StoryID,GroupOrder,ViewOrder,NameJP,PhraseJP,NameEN,PhraseEN
18420101,1,1,,最近、特鉄隊の親元である連合軍が所持する軍港が、\n頻繁に『正体不明の海賊船』に襲撃されているらしい。,,
18420101,2,1,ポートロイヤル,「だ～か～ら～！」,,
18420101,3,1,,そんな事件を捜査する一環として、\nいかにも『海賊』らしくて怪しいポートロイヤルを尋問している。,,
18420101,4,1,ポートロイヤル,「おれじゃないって言ってんだろ！\n　海賊と名乗る連中がやったことはぜんぶおれのせいかっ？\n　おれは確かに海賊だけど悪い海賊じゃないぜっ、なぁ副船長!?」,,
18420101,5,1,アルビダ,「いや、私は海賊にも『副船長』とやらにもなった覚えがないんだが」,,
18420101,6,1,ホノルル,「ふふっ、ちなみにわたしは『操舵手』らしいわよ！\n　ソウソウダシュダシュよ！」,,
18420101,7,1,,何だか不思議な面子だな……。\nここはポートロイヤルが長を務める船の上だから、\n彼女がいるのは変では無いが――アルビダとホノルルは何でここに？,,
18420101,8,1,アルビダ,「何でと言われても……。\n　ポートロイヤルとの潜水勝負で負けて溺れて気絶して、\n　気がついたらこの船の上だった」,,
18420101,9,1,ポートロイヤル,「わははっ、おれに勝とうなんざ十年早いんだぜ！」,,
18420101,10,1,,すごいな、ポートロイヤル。\n特鉄隊では随一の競泳選手たるアルビダに勝つとは。,,
18420101,11,1,アルビダ,「速く泳ぐことなら誰にも負けない自信があるが、\n　潜水は苦手なんだよな……。弱点を突かれた……」,,
18420101,12,1,ポートロイヤル,「おぉっと、卑怯とは言うなよっ？\n　互いに納得したうえで勝負したんだ、後からゴネるのは無しだぜっ？」,,
18420101,13,1,アルビダ,「わかっているとも。女に二言はない。\n　約束どおり、負けたからには君の言うことを何でも聞こう」,,
18420101,14,1,ポートロイヤル,「じゃあ、おめぇも今日から海賊な！\n　おめぇには才能があると思うんだぜっ、\n　なんせ伝説の海賊と同じ名前だし！」,,
18420101,15,1,アルビダ,「だから私は、その伝説の海賊だっていうアルビダさんとは面識もない、\n　どころか何の関係もない赤の他人なんだが……。\n　同じ名前というだけで海賊だと思いこまれて、良い迷惑だ」,,
18420101,16,1,ポートロイヤル,「何ぃ？　海賊のどこに不満があるっ？　言ってみろ！\n　おれたちゃ荒波を乗り越え、危険な外洋からお宝を持ち帰り、\n　無力な民に配って回る――海の義賊だぜっ！」,,
18420101,17,1,ホノルル,「そうよっ、海賊は悪く言われがちだけど悪いひとばかりじゃないのよ！\n　かっこよくて優しい海賊もいるのよっ、\n　『白鯨』に迷いこんできた海賊さんもそうだったわ！」,,
18420101,18,1,ポートロイヤル,「そうだろそうだろ、おめぇはおれたちのことを理解してくれてるんだな！\n　嬉しいぜっ、友好の酒を酌み交わそう！　乾杯～！」,,
18420101,19,1,ホノルル,「乾杯～！」,,
18420101,20,1,アルビダ,「何だこのノリ……。私は何に巻きこまれているんだ……」,,
18420101,21,1,,珍しくテンション低めなアルビダに同情しつつ、\nこちらは事情を説明することにした。\n海賊が事件を起こしたというのでポートロイヤルを疑ったが、\nどうも本気で彼女には心当たりがないようだし。,,
18420101,22,1,ホノルル,「あぁ、その事件についてなら知ってるわ！」,,
18420101,23,1,,まだ何でこの場にいるのかわからないホノルルが、\nこちらの説明を聞いて身を乗り出してきた。,,
18420101,24,1,ホノルル,「実はね、その謎の海賊に私たち『白鯨の民』の居留区も襲われたの！\n　幸い人的被害はなかったのだけど、\n　食料とかを奪われちゃってみんなお腹を空かせてるわ！」,,
18420101,25,1,,ホノルルは単なる無邪気な子供に見えるが、\n『白鯨の民』と呼ばれる不思議な民族を統べるお姫さまなのである。\n彼らはもともと『白鯨』と呼ばれる怪物の腹のなかで暮らしていたが、\n最近はフレイマリン政府に保護されて陸上で生活している。,,
18420101,26,1,ポートロイヤル,「そっか、お腹が空くのは世界でいちばん哀しいことだぜ！\n　おれたちが航海用に保存してる塩漬け肉があるから食ってくれ！\n　クララも食うか？　こいつ食っても無限に再生するから食い放題だぜ！」,,
18420101,27,1,,ポートロイヤルが常に身体か武器のどこかに絡みつかせている怪生物、\nタコっぽい謎の生き物のクララを示して言う。\n実際、彼女は小腹が空いたときなどによくそのタコを囓っている。,,
18420101,28,1,アルビダ,「うむ、筋肉を育てるにはタンパク質が必要だ！\n　良かったら私も水泳部員に声をかけて食料をカンパしてもらうぞっ、\n　困ったときはいつでも頼ってくれ！」,,
18420101,29,1,ホノルル,「うわぁい♪　やっぱりお外のひとたちはみんな優しいのねっ、\n　ヤサヤサシイシイのねっ！　マハロ！\n　みんなみんな大好きよ……☆」,,
18420101,30,1,ホノルル,「……でも。わたしたちはそれで助かるけど、\n　その謎の海賊を止めないかぎりは次々に被害が出るわ。\n　対症療法にしかならないのよ」,,
18420101,31,1,ポートロイヤル,「たいしょうりょうほう、って何だ副船長？」,,
18420101,32,1,アルビダ,「難しいことを私に聞くな。あと、副船長って呼ぶな」,,
18420101,33,1,,ホノルルの言うことももっともだ。\nその謎の海賊を討伐しないことには、根本的な解決にならない。\n同じ海賊として何か心当たりはないのか、ポートロイヤル？,,
18420101,34,1,ポートロイヤル,「おめぇ、よく犯人扱いした相手にそんなことが聞けるな。\n　どういう面の皮してんだ、亀の甲羅だってそこまで分厚くないぜ」,,
18420101,35,1,ポートロイヤル,「まぁいいや。でも残念ながら、おれは何も知らないぜ。\n　ってか『海賊港』が消え失せてからこっち、\n　海賊って存在は減少の一途を辿ってんだ」,,
18420101,36,1,アルビダ,「海賊港？」,,
18420101,37,1,ホノルル,「むかぁし、世界中の海賊たちが占拠して利用してた、\n　そういう特別な港があったみたいよ。\n　フレイマリンの歴史書でそんな記述を見かけた覚えがあるわ。\n　近年になって突然、消失したっていう話だけど――」,,
18420101,38,1,ポートロイヤル,「おめぇ、お馬鹿なガキに見えるのに意外と賢い系のキャラじゃね？」,,
18420101,39,1,ホノルル,「えへん、外の世界を渡っていくためにいっぱいお勉強したのよ！\n　恐怖は無知からくるものだし――わたしたちも怖がられたくないから、\n　先にみんなを怖がらないためにいろいろ学んでるの！　それが礼儀よね！」,,
18420101,40,1,ポートロイヤル,「おぉ、よくわからんけど偉い！\n　操舵手、副船長に昇格……☆」,,
18420101,41,1,ホノルル,「うわぁい♪　出世よ～！」,,
18420101,42,1,アルビダ,「あっ、じゃあ私はもう副船長をやらなくてもいいってことか？」,,
18420101,43,1,ポートロイヤル,「駄目に決まってんだろ！　うちの船には副船長が二人いるんだよ！\n　おめぇは副船長一号、そっちの『意外と賢い系』は副船長二号だぜ！」,,
18420101,44,1,アルビダ,「えええ……？」,,
18420101,45,1,ホノルル,「わかるわ！　『技の一号、力の二号』ねっ！\n　それも何かの本で読んだ覚えがあるわ！　きゃっきゃっ♪」,,
18420101,46,1,,話が進まないな……。\nまぁ楽しそうというか、仲良さそうで何よりだが。,,
18420101,47,1,,第二話につづく。,,
18420102,1,1,,第一話のあらすじ。\n各地の港を襲って船などを壊す謎の海賊船を調査するため、\n海賊に詳しいポートロイヤルを尋問している。,,
18420102,2,1,ポートロイヤル,「帆を張れ！　碇を上げろ！　ポートロイヤル海賊団、出航だぜ！」,,
18420102,3,1,ホノルル,「アイアイサー！」,,
