StoryID,GroupOrder,ViewOrder,NameJP,PhraseJP,NameEN,PhraseEN
113920101,1,1,,休日に町を歩いていると、クマモトを発見した。\n彼女は誰かをこっそりと追っているのか、\n物陰から顔だけを覗かせて様子を窺っていた。,,
113920101,2,1,クマモト,「あぁミヤコさん、\n　今日も堂々とした立ち居振る舞いです……」,,
113920101,3,1,クマモト,「わっ、すごい。\n　あんな強面のおじさんに平然と聞き込みができるなんて、さすがです。\n　クマには決してできない芸当ですよ……」,,
113920101,4,1,,クマモトの見つめる先では、\nミヤコとヴェルサイユが通行人に聞き込みをしていた。\nどうやらクマモトはずっとミヤコの様子を見守っていたらしい。,,
113920101,5,1,クマモト,「しゃ、車掌さまっ！」,,
113920101,6,1,クマモト,「クク、クマは決して怪しい者ではありません！」,,
113920101,7,1,,いや、怪しい者じゃないのは分かっているが、\n怪しい行動ではあったような……。,,
113920101,8,1,クマモト,「いえ、ただミヤコさんを見つめていただけで……」,,
113920101,9,1,クマモト,「あっ、見つめているって言っても決してやましいものではなく、\n　偶然にもお見かけしたのでつい目で追ってしまったというか」,,
113920101,10,1,クマモト,「そ、そうっ、見学です。\n　ミヤコさんの行動には色々と学ぶべき点が多いのです。\n　だからクマはこの目にバッチリと焼き付けようと思っただけなんです！」,,
113920101,11,1,,必死に弁解するように、こちらに迫ってくるクマモト。\nわ、分かったから落ち着きなさい。,,
113920101,12,1,クマモト,「信じてもらえたようで何よりです。\n　それではクマはミヤコさんチェックに戻らせて頂きますね」,,
113920101,13,1,,そう言って、再び物陰から半分だけ顔を出して\nミヤコたちの様子を窺うクマモト。,,
113920101,14,1,,見学と言うくらいなら、\nいっそ合流すればいいんじゃないか？\n別にミヤコも断りはしないだろう。,,
113920101,15,1,クマモト,「い、いえ、\n　ミヤコさんたちの邪魔になるような真似はしたくありません」,,
113920101,16,1,クマモト,「なんでも、先程ミヤコさんたちがしていた話では、\n　粗悪品を掴ませる悪い商人さんを捕まえるって言ってましたから。\n　大事な捜査にいきなりクマが入ると、きっと連携が乱れてしまいます」,,
113920101,17,1,,そんなことはないと思うが、\nまあミヤコも人手が欲しければハッキリと伝えてくる子である。\nつまり現状は自分とヴェルサイユだけで充分だと考えているのだろう。\nならば邪魔したくないというクマモトの言葉も、一理あるのは確かだ。,,
113920101,18,1,クマモト,「ああ、捜査しているミヤコさんもカッコいいな。\n　悪い商人さんを見つけたらビシッと指を突き付けて、\n　『悪事もそこまでです！』とか言ってやるんだろうなあ」,,
113920101,19,1,クマモト,「クマには絶対言えないセリフです。\n　ああ、どうしても見たい……。\n　でも隣になんて行けるわけがないです……」,,
113920101,20,1,クマモト,「いいなあヴェルサイユさんは。\n　ミヤコさんの隣にずっといられて。\n　最近ではヨシノさんもよく隣に……」,,
113920101,21,1,クマモト,「クマもその隣に立つ人の１人になれたらなぁ……」,,
113920101,22,1,,そこまで思うなら、\nやっぱり直接ミヤコに手伝いたいと言えばいいじゃないか。,,
113920101,23,1,クマモト,「い、いえクマには無理なのです。\n　ご存じの通り、クマは上手く喋ることも出来ないので……」,,
113920101,24,1,クマモト,「それにクマは以前、\n　勇気を振り絞ってミヤコさんに弟子入りを志願したのですが、\n　残念なことに断られてしまったんです。\n　ですから、もう隣には……」,,
113920101,25,1,,諦めのため息とともに、\nクマモトがうなだれる。,,
113920101,26,1,,そもそも、どうしてそんなにミヤコに近づきたいんだ？\nもしも彼女が優秀だからと言うのであれば、\nクマモトだって同じくらい優秀だからな？,,
113920101,27,1,,得手不得手が違うだけで、\n特鉄隊に入隊したクマモトだって\nとても優秀な者であるのは確かである。,,
113920101,28,1,クマモト,「そ、そんなっ、クマは全然です。\n　ほんとにもう、とってもおっちょこちょいだし、\n　車掌さま以外の人とは怖くて上手く喋れません」,,
113920101,29,1,クマモト,「その点、ミヤコさんはすごいんです。\n　初対面だろうと年上の人だろうと、\n　ちゃんと自分の意見をぶつけられるんですから」,,
113920101,30,1,クマモト,「そう、軍学校で初めて見た時から、\n　ミヤコさんの堂々とした振る舞いは、\n　クマの目にはとても眩しく映ったんです」,,
113920101,31,1,クマモト,「だから、ミヤコさんのそばにいることが出来れば、\n　クマもこんな自分を直せるかなあって思ったんですが……」,,
113920101,32,1,,なるほど、ミヤコに近づきたいのは、\n自分の引っ込み思案な性格を直したいからか。,,
113920101,33,1,,とはいえ、ミヤコが断るのも分かる気がする。\n彼女は呪術や人形の世話の仕方についてならまだしも、\n生き方について誰かに何かを教えられるほどだとは思っていないのだろう。,,
113920101,34,1,クマモト,「ですが、今は高望みはしません。\n　こうして特鉄隊まで追ってくることができて、\n　近くで見ることができるだけでも幸せなのですから」,,
113920101,35,1,,……よし分かった。\nならばこちらが一肌脱ごうじゃないか。,,
113920101,36,1,クマモト,「車掌さまが、ですか？」,,
113920101,37,1,,ああ。\nクマモト、君がはっきりと意見が言えるようになるために、\n訓練をしようじゃないか。,,
113920101,38,1,,そう、クマモトは引っ込み思案な自分を変えたいから\nミヤコのそばに行きたいと言うが、\n逆に引っ込み思案な自分を変えてミヤコのそばにいく、\nと考えたっていいはずだ。,,
113920101,39,1,クマモト,「そ、そんなことが可能になる訓練なんてあったんですか！？」,,
113920101,40,1,,こちらの腕にしがみついて、ぐぐっと迫ってくるクマモト。\n小柄な彼女のそんな仕草はとても可愛らしかったが、\n見た目に反して並外れた力を持っているので、\n腕が締め上げられるようでとても痛い。,,
113920101,41,1,クマモト,「すす、すみません、クマってばつい」,,
113920101,42,1,クマモト,「そ、それで車掌さま、\n　どういった訓練なんですか！？」,,
113920101,43,1,,瞳を輝かせるクマモトは、\nきっと希望を見出したに違いない。\nだが訓練内容を伝えた瞬間、\n彼女は血相を変えて逃げ出そうとしたのだった。,,
113920101,44,1,,もちろん、逃がすわけなかった。,,
113920102,1,1,クマモト,「むむむ、無理です！\n　クマにはこんなの絶対に無理ですってばぁ～！」,,
113920102,2,1,,逃げ出そうとするクマモトの手を強引に引きながら、\nやって来たのは近くの公園。\nちょうど今日はここでフリーマーケットが行われているのだ。\n実はここは、商魂たくましい人たちが多いことでも有名である。,,
113920102,3,1,,きっと、少し歩くだけで獲物を狙う猛禽類のごとく、\nあちこちから店主たちが自分の店に引きずり込もうとしてくるだろう。\nそれを上手く回避して、生きて抜けるのが今回の訓練である。,,
113920102,4,1,,引っ込み思案の自分を直したい――\nミヤコに弟子入りを志願するほどの思いであるならば、\nこれくらいはスパルタでも何でもない。,,
113920102,5,1,クマモト,「うぅ、この訓練は初心者には早いですよぉ……」,,
113920102,6,1,,なに、簡単なことだぞ。\nどんな呼び込みが来ても断ればいいだけなんだからな。,,
113920102,7,1,クマモト,「車掌さまは分かっていません。\n　その『断る』がクマのような人間にはいちばん難しいんですよ」,,
113920102,8,1,クマモト,「ああ、なんて酷いお人……。\n　クマが猛獣の餌食になってもいいと言うのですか」,,
113920102,9,1,,はっきりと自分の意見を言えるようになりたいんだろう？\nなら厳しいかもしれないが、成し遂げてみせるんだ。,,
113920102,10,1,,もちろん、呼び込みを無視して駆け抜けたりしたら駄目だからな。\nちゃんと受け答えをして、断って抜けるんだぞ。,,
113920102,11,1,クマモト,「わ、分かりましたよぉ……」,,
113920102,12,1,,少し涙目になりながら、\nクマモトがフリーマーケット会場へと足を踏み入れる。,,
113920102,13,1,,その瞬間、周囲の店のマダムたちが一斉にクマモトを取り囲んだ。,,
113920102,14,1,クマモト,「わわっ、いきなりこんなにたくさん！？\n　車掌さま、助けて下さい～～～！」,,
113920102,15,1,,くるっと身体を反転させ、速攻で戻ってくるクマモト。\n駄目じゃないか、まだ１件もクリアできてないぞ。,,
113920102,16,1,クマモト,「そんなこと言われましても～～～」,,
113920102,17,1,クマモト,「うぅ、車掌さま、もう少しだけ優しいものにして下さい……」,,
113920102,18,1,,分かった、じゃあ最初は真ん中を突っ切らずに、\n端っこの店に絞ってやってみよう。\nそれなら一対一だ、少しは出来そうだろう？,,
113920102,19,1,クマモト,「そ、それなら……」,,
113920102,20,1,,呼吸を整えたクマモトが、拳を握って自分を奮い立たせる。\n少し弱音を吐いた彼女だったが、\n引っ込み思案を直したいという思いが勝ってくれたようで何よりである。,,
113920102,21,1,,さて、どうなるか――,,
113920102,22,1,クマモト,「は、はいっ！\n　手作りのアクセサリーですか？\n　えと、えっと、その、クマにはまだ早いと言いますか、その……」,,
113920102,23,1,クマモト,「すす、すみませんが――あの、お断りさせて下さいっ！」,,
113920102,24,1,,クマモトは申し訳なさそうな表情で、\nしかしきっぱりと断って一礼をすると、\nこちらへと戻って来た。,,
113920102,25,1,クマモト,「車掌さま、クマ、初めて断ることが出来ました！」,,
113920102,26,1,,ああ、しっかり見ていたぞ。\nやれば出来るじゃないか。,,
113920102,27,1,クマモト,「はい！　クマ、世界が広がった気分です。\n　少し自信がつきました」,,
113920102,28,1,クマモト,「断る……そう、今のクマは断ることができる存在なのです。\n　車掌さま、この感覚を忘れないうちに、\n　クマはもう一度、断りの理を突き進んで来ようと思いますっ！」,,
113920102,29,1,,いつになく自信をつけたクマモトが、\n再び会場の真ん中へと突撃していく。,,
113920102,30,1,クマモト,「――洋服ですか？\n　えっと、お断りさせて頂きますっ」,,
113920102,31,1,クマモト,「えっ？　そう言わずにちょっと合わせて、ですか？\n　わ、分かりました、合わせるだけなら……」,,
113920102,32,1,クマモト,「似合う？　この服はクマのために生まれてきた？\n　そそ、そう言われては買わないわけには……」,,
113920102,33,1,,マダムたちに囲まれていてよく見えないが、\n不安な台詞が聞こえてくる。\n大丈夫だろうか……。,,
113920102,34,1,クマモト,「――お次は秘蔵の魔術書ですか？\n　こ、今度こそ、けけっ、結構ですっ！」,,
113920102,35,1,クマモト,「いや、結構ですっていうのは『素敵な商品です』って\n　意味で言ったわけじゃなくてですね？\n　あ、いやその、素敵な商品だとは思うのですが……」,,
113920102,36,1,クマモト,「そ、そうですよね。\n　しっかりと読みもしないで判断してはいけないですよね……」,,
113920102,37,1,,クマモトはそれからも応対を続けた。,,
113920102,38,1,,やがてマダムたちが一人、また一人と離れていき――\nそこには、手に大量の商品を抱えたクマモトが立っていたのだった。,,
113920102,39,1,クマモト,「ふう、何とか乗り越えました」,,
113920102,40,1,,全部買ったな！？,,
113920102,41,1,クマモト,「ご、誤解しないで下さい。\n　話を聞いていたら、素敵な商品だなって思ったんです。\n　決して買わされたわけではありません」,,
113920102,42,1,クマモト,「そう、これはクマの意思で、\n　必要なものを買ったにすぎませんっ」,,
113920102,43,1,,その大量の際どい下着もか？,,
113920102,44,1,クマモト,「どうやらクマは成長期らしいので、\n　これからもっと『ぐらまー』になるそうなのです。\n　その時のためにも必要なんだって教えてもらいました」,,
113920102,45,1,,なんてことを教えてるんだマダム。\nクマモトにこういうものはまだ早い。,,
113920102,46,1,,とにかく、今すぐに必要ないものなんだから、\nそんなにホイホイ買っては駄目だ。\n勧められるまでは欲しいとも思ってなかったんだろう？,,
113920102,47,1,クマモト,「確かに、思い返せばどうしてクマは\n　自分に扱えない魔術書や大人の下着なんて購入したんでしょう……」,,
113920102,48,1,クマモト,「うぅ、やっぱりクマはダメな子です。\n　つい言われるがままになってしまいます。\n　きっと『つごーのいいおんな』なんでしょう……」,,
113920102,49,1,,どこで覚えた、そんな言葉……。,,
113920102,50,1,,とにかく、こんな使えない代物なんて全部返品だ。\nこればかりはこちらも手伝うから、行くぞ。,,
113920102,51,1,クマモト,「あ、ありがとうございます車掌さま……」,,
113920102,52,1,,クマモトの手を引いて、\n保護者という肩書きを名乗って毅然とした対応で返品していく。\nマダムたちも強引に売った負い目があるのか、\n割とすんなりと応じてくれた。,,
113920102,53,1,,だが、最後の壺の返品だけはできなかった。\n商人がいなくなっていたのだ。,,
113920102,54,1,クマモト,「クマが買った時に、\n　もう店じまいだって言ってましたから……」,,
113920102,55,1,,その発言が引っかかり、壺の値段を尋ねる。\nすると、なんと最高級の宿に泊まれるほどの値段だった。\nこれは間違いなくクマモトを騙して粗悪品を売ったに違いない。,,
113920102,56,1,クマモト,「いいんです、車掌さま。\n　これもクマが自分で買ったものですから」,,
113920102,57,1,,いや、駄目だ。\nさすがにこれは見過ごせない。\n何としてでも商人を捕まえてお金を返してもらうぞ。\nそうと決まればまずは聞き込みを――,,
113920102,58,1,,と、動き出そうとしたところで、\n商人が店を開いていた場所に手帳らしきものが落ちていることに気づく。\n拾い上げて中を調べてみると、そこには壺の原価や売り上げだけでなく、\n行きつけの酒場の女性に貢いだ金額なんてものも記されていた。,,
113920102,59,1,クマモト,「これなら、もう一度あの商人さんに会うことが出来そうです。\n　車掌さま、一緒についてきてもらってもいいですか？」,,
113920102,60,1,,クマモトが自分からそう提案してくるとは思わなかった。\nどうやら引っ込み思案の彼女にも、\n変化が表れてきているようだった。,,
113920102,61,1,,ちょっとした事件に巻き込まれる形にはなったが、\nいい兆候ではあるのかもしれない――\nそう思いながら、クマモトと一緒に商人の追跡を開始したのだった。,,
113920103,1,1,,路地裏を駆けるこちらの少し先を、\n商人が必死の様相で逃げ惑う。,,
113920103,2,1,,あの後、商人を探すべく行きつけの酒場に行こうとした途中で、\n難なく商人を発見したのである。,,
113920103,3,1,クマモト,「ま、待って下さいっ」,,
113920103,4,1,,クマモトの可愛らしい制止の声に、\n商人は樽や木材を転がしたりしながら、『来るな！』と喚く。,,
113920103,5,1,,商人が怖がるのも無理はない。\nこんなに小柄で可愛らしい見た目をしながら、クマモトは怪力なのである。\nそんな彼女が、樽や木材を拳で簡単に破壊して迫るのだ。,,
113920103,6,1,クマモト,「お、お願いですから、とと、止まって下さい～」,,
113920103,7,1,,けしかけられた荷車を正面からすぽーんと投げ飛ばして、\nクマモトが声を上げる。\nだが引っ込み思案の彼女の声は小さく、\n商人までは届いていないようだった。,,
113920103,8,1,クマモト,「こっ、このままでは町の方々に迷惑がかかってしまいます。\n　かくなる上は……」,,
113920103,9,1,,そう呟くなり、クマモトは進路を変え、\n壁を破壊しながらショートカットをし始めた。\nぶつかるだけで壁がクッキーみたいに簡単に砕けていくんだが……。,,
113920103,10,1,クマモト,「いたっ。\n　みみ、見つけましたよ商人さん」,,
113920103,11,1,,進路をふさぐ形で商人の目の前に現れることに成功したクマモト。\n商人はあまりのことに腰を抜かしてその場にへたり込んだ。,,
113920103,12,1,クマモト,「ようやく追いつきました。\n　もも、もうどこにも逃げたりしないで下さいね」,,
113920103,13,1,クマモト,「がんばれ、クマ。\n　クマがちゃんと言わないといけないんです」,,
113920103,14,1,,真正面から対峙したクマモトが、\n覚悟を決めたように拳を振り上げる。,,
113920103,15,1,クマモト,「しょしょ、商人さん！\n　さっきのフリーマーケットで――」,,
113920103,16,1,クマモト,「手帳、\n　落としてましたよっ！！」,,
113920103,17,1,,……は？,,
113920103,18,1,,手帳を差し出すクマモトを見て、\nこちらと商人の声が思わずハモった。,,
113920103,19,1,,いや、クマモト。\n何のために商人を追いかけてきたと思ってるんだ？,,
113920103,20,1,クマモト,「それはもちろん、手帳を届けるためですけど……？」,,
113920103,21,1,,明らかにボッタクリの壺を買わされたから、\n返金してもらうはずだったと思うのだが。,,
113920103,22,1,クマモト,「それなんですが、\n　実はクマ、花瓶がほしかったことを思い出したんです。\n　それで、この壺はちょうどいい形をしているので、\n　使わせてもらおうって考えていたんですよ」,,
113920103,23,1,クマモト,「確かにとても高額なものでした。\n　ですが花瓶として使うにはこれ以上ない素敵なものだって思ったんです。\n　だからクマ、満足しているんですよ」,,
113920103,24,1,,壺を手に、微笑むクマモト。\n本人がそれだけの価値を見出しているなら、\nこちらがこれ以上とやかく言うことはできない。,,
113920103,25,1,,それにしても落し物を届けるだけなら、\nそこまで覚悟を決めなくてもよかったんじゃないか？,,
113920103,26,1,クマモト,「もしも手帳の落とし主が違っていたらと思うと、\n　恐ろしくて普段のクマは声なんてかけられません」,,
113920103,27,1,クマモト,「ですが訓練のおかげで、\n　なんとか声をかけることが出来ました。\n　ほんの少しですけど、クマは成長したと思います」,,
113920103,28,1,クマモト,「商人さん、引き留めてしまってすみません。\n　いい品物をありがとうございました」,,
113920103,29,1,,ぺこりとお辞儀をするクマモト。\n商人は立ち上がると、恐る恐るといった様子で去っていく。,,
113920103,30,1,,そんな彼の後ろ姿を、\n晴れやかな眼差しで見つめるクマモト。,,
113920103,31,1,,と、その時。,,
113920103,32,1,ミヤコ,「見つけました、悪徳商人」,,
113920103,33,1,,曲がり角から姿を現したミヤコが、\n去っていくはずだった商人を横からぶっ飛ばした。\nそしてきびきびとした動きで縛り上げると、\nヴェルサイユに頼んで連行してもらうのだった。,,
113920103,34,1,クマモト,「ミ、ミヤコさん」,,
113920103,35,1,ミヤコ,「あれ、車掌さんとクマモトさんじゃありませんか。\n　珍しいところでお会いしますね」,,
113920103,36,1,,ミヤコ、今の商人が、\n君が追っていたという悪徳商人だったのか？,,
113920103,37,1,ミヤコ,「よくご存じですね。\n　そうです、いまの人がわたしが追っていた商人です。\n　被害者が増えていたので、今日捕まえられてよかったです」,,
113920103,38,1,クマモト,「あ、あのひと、悪い人だったんだ……」,,
113920103,39,1,ミヤコ,「これでもう被害は広がらないでしょう。\n　ですが、その辺のお店に行けばまったく同じモノが格安で買えるのに、\n　買わされてしまう人たちにも問題があるとわたしは思います」,,
113920103,40,1,クマモト,「…………」,,
113920103,41,1,ミヤコ,「厳しい言葉ですが、再び同じ被害に遭わないように、\n　これからは被害者の皆さんも毅然とした態度で拒否してほしい――\n　クマモトさんもそう思いませんか？」,,
113920103,42,1,クマモト,「そ、そそ、そうですね……」,,
113920103,43,1,ミヤコ,「歯切れが悪いですけど、\n　どうかしましたかクマモトさん？」,,
113920103,44,1,クマモト,「い、いえ何でもありません」,,
113920103,45,1,,クマモトが、\n持っていた壺をサッと後ろ手に隠す。,,
113920103,46,1,ミヤコ,「あれ、今クマモトさん、壺を持ってました？\n　しかも悪徳商人が売っていたのと同じモノだったような」,,
113920103,47,1,クマモト,「そそ、そんなこと、あるわけないじゃないですか。\n　……あっ、さっきの商人！」,,
113920103,48,1,,その言葉にミヤコが後ろを振り向いた瞬間。,,
113920103,49,1,クマモト,「たあっ！」,,
113920103,50,1,,壺もろとも、横に積まれていた木箱を破壊するクマモト。,,
113920103,51,1,クマモト,「すす、すみません、ちょっと足を滑らせてしまいました。\n　あと、商人さんは見間違いだったみたいです」,,
113920103,52,1,ミヤコ,「そうですよね。\n　ヴェルサイユがあの程度の犯罪者を逃がすわけがありません」,,
113920103,53,1,ミヤコ,「それでは、わたしはここで失礼します。\n　お二人とも、また明日」,,
113920103,54,1,クマモト,「…………」,,
113920103,55,1,クマモト,「しゃ、車掌さま、\n　今の、ミヤコさんにばれてませんよね！？」,,
113920103,56,1,,バレてないとは思うが……。\n自分であの壺に価値を見出したんなら、そうはっきり言えばよかったのに。,,
113920103,57,1,クマモト,「あ、憧れのミヤコさんにあれだけはっきりと格安って言われた後で、\n　そんなこと言えるわけないじゃないですか」,,
113920103,58,1,,まあ確かに、\nそれだと憧れのミヤコの意見と真っ向からぶつかってしまう。\nでもクマモトがしっかりと自分の言葉で伝えれば、\nミヤコもそれを否定はしなかっただろう。,,
113920103,59,1,,とはいえ、それを今日一日\n訓練しただけのクマモトに求めるのも酷かもしれない。\nはっきりと断ったり、手帳を返したりできただけでも、\nこれまでの彼女からすれば目覚ましい進歩なのだ。,,
113920103,60,1,,よし、頑張ったご褒美に夕食を御馳走しようじゃないか。\nクマモト、何が食べたい？,,
113920103,61,1,クマモト,「いいんですか？\n　じゃ、じゃあニシキの辛子蓮根が食べたいです！」,,
113920103,62,1,,手を挙げながら、\n嬉しそうに好物を告げてくるクマモト。\nなら今日はニシキレストランに行こう。,,
113920103,63,1,クマモト,「ありがとうございます、車掌さま♪」,,
113920103,64,1,,こちらの腕にしがみつくようにして、\n頬を寄せてくるクマモト。,,
113920103,65,1,,こうやってクマモトがはっきりと自分の意見を言える相手は、\n今はほんの一握りかもしれない。\nでもこんなに真っ直ぐに頑張れる子なのだ、\nいつかきっと、なりたい自分になれるに違いない。,,
213920104,1,1,,体育館の近くを通ったとき、突然破裂音が聞こえてきた。,,
213920104,2,1,,何事かと体育館に駆け込むと、\nクマモトが訓練用の障害物にパンチを繰り出している。,,
213920104,3,1,,パンチが当たるたびに、衝撃を受けて障害物が大きな音を立てて崩れていく。\nそこでようやく破裂音の正体を悟ったのだった。,,
213920104,4,1,クマモト,「あ、車掌さま！　\n　えへへ、少しでもミヤコさんに近づくため、秘密の特訓をしていました！」,,
213920104,5,1,,……あの音を聞くに、秘密になっていないような。,,
213920104,6,1,,そう思いつつ、クマモトの熱意に水を差すわけにもいかないので、\n偉いぞとクマモトを褒める。,,
213920104,7,1,,恥ずかしそうに俯きながらも、\nクマモトが嬉しそうに表情を和らげる。,,
213920104,8,1,,最近ちょっと運動不足だから、\nクマモトを見習わないとな。,,
213920104,9,1,クマモト,「……あの、車掌さま。運動不足なのでしたら、\n　クマと一緒にトレーニングしませんか？」,,
213920104,10,1,クマモト,「クマと相撲を取りましょう！」,,
213920104,11,1,,突然の提案に驚きながらも、\n運動不足解消には、足腰が鍛えられる相撲は良い案だと、\n二つ返事で受ける。,,
213920104,12,1,クマモト,「それじゃあ、位置についてください。\n　はっけよーい、のこった！」,,
213920104,13,1,,お互いに手を伸ばして組み合う。,,
213920104,14,1,,力が強く、相撲が得意なクマモトに遠慮は不要と、\nぐいぐいと身体を寄せて押し出そうと試みる。,,
213920104,15,1,クマモト,「わわっ！　車掌さまが、ち、近いです……！」,,
213920104,16,1,,相撲を取るなら、密着するのは当たり前だろう。,,
213920104,17,1,クマモト,「そ、そそそそうですけど！\n　で、でもっ、こんなに車掌さまと近いと、\n　クマの心臓の音が伝わっちゃいます……！」,,
213920104,18,1,,ん？　言われてみると、心音が早いような……。,,
213920104,19,1,クマモト,「わっ！　恥ずかしいから、聞いちゃだめですー－！」,,
213920104,20,1,,クマモトの慌てた声が響くと同時に、\n思いっきり投げ飛ばされた。,,
213920104,21,1,,結構な勢いだったため、\nぐるりと視界が回って床から起き上がれない。,,
213920104,22,1,クマモト,「車掌さま！？　だ、大丈夫ですか？\n　ごごごごめんなさいーー！」,,
213920104,23,1,,気が動転しているのか、\nクマモトが馬乗りになって、身体をぶんぶんと揺さぶる。,,
213920104,24,1,,より揺れが大きくなったことに軽く吐き気を覚えながらも、\nクマモトを安心させようと頭を撫でる。,,
213920104,25,1,,やはり強いな。\nクマモトがいれば百人力だ。,,
213920104,26,1,クマモト,「車掌さま……。\n　はい！　ご迷惑をおかけした分、\n　クマ、車掌さまのお役に立ちます！」,,
213920104,27,1,,こちらを揺さぶる手を止めて、\nクマモトは任せてくれと言わんばかりに、胸をどんと叩いた。,,
213920105,1,1,,馬乗りになっているクマモトが動くたびに、\n柔らかい身体が股間を擦っていく。,,
213920105,2,1,,刺激に耐えきれず、勃起してしまい、\n変化に気付いたクマモトの顔が真っ赤になる。,,
213920105,3,1,クマモト,「あ、あの車掌さま……。\n　そ、その、クマに硬いものが、当たって……」,,
213920105,4,1,,この状況で誤魔化すことなど到底無理だ。\nすまないと身体を起こそうとしたところを、クマモトに止められる。,,
213920105,5,1,クマモト,「車掌さま、さっきお話ししたように、\n　お役に立たせてください……」,,
213920105,6,1,,恥じらいながらクマモトはそう告げると、\n下着を脱いで勃起した肉棒を、自身の中へ招き入れた。,,
213920105,7,1,クマモト,「んんっ……。\n　はぁ、あ……っ、ちゃんと入りましたか……？」,,
213920105,8,1,,問題ないと頷くと、\nクマモトが汗を流しながら息を吐いた。,,
