StoryID,GroupOrder,ViewOrder,NameJP,PhraseJP,NameEN,PhraseEN
110420101,1,1,,Ｍセントイリスに新たに増設したミストトレイン停車場に降り立ち、\n物資運搬ルートなどの確認をしていたときのこと。,,
110420101,2,1,,ユーストンが停車場の端に立っているのを見つけた。\nトレインナイトは今日は休みにしたはずだが、\n何してるんだ、ユーストン？,,
110420101,3,1,ユーストン,「学校の解体工事を眺めていたんですのよ。\n　ほら、あそこですわ」,,
110420101,4,1,,ユーストンが指さした先には、\n木造の、かなり年季の入った校舎があった。\n今は解体の最初の段階なのだろう、\n校舎に沿って足場が組まれている。,,
110420101,5,1,ユーストン,「あの学校は国が運営してるんですけど、\n　以前から老朽化が酷いのに建て替えの予算が下りなかったんですの」,,
110420101,6,1,ユーストン,「でも、この度ようやく新校舎が造られることになったんです。\n　わたくしも微力ながら家名で援助をさせて頂いたので、\n　少し感慨深いものがあって、それで眺めてたんですのよ」,,
110420101,7,1,,ユーストンはＭセントイリスの貴族の家柄に育ち、\n現在は鉄道騎士団のトップである騎士長を務めている。\n幻霧への対応などで多忙な日々を送る中で、\nさらには特鉄隊へも入隊してくれた。,,
110420101,8,1,,そんな彼女が忙しい合間にこんなこともしてたとは、頭が下がる思いだ。\n援助した成果が出て、本当によかったな。,,
110420101,9,1,ユーストン,「ええ、ようやく子どもたちに\n　新しい学舎を用意してあげられますわ」,,
110420101,10,1,,ユーストンは嬉しそうに答え、視線を校舎に戻す。\n一瞬、彼女の表情が陰ったように見えた。,,
110420101,11,1,,……手放しで喜べない事情でもあるのか？,,
110420101,12,1,ユーストン,「実は校舎の取り壊しにあたって、\n　反対する方が現れたんですの」,,
110420101,13,1,,こういった大規模な工事なんかになると、\nたまに近隣住民などから反対運動が起きることもある。\nでも校舎を建て直すことに反対するというのは穏やかではないな。,,
110420101,14,1,,地域の子どものためになることなのに。,,
110420101,15,1,ユーストン,「反対運動はたった１人でしたが、無碍にするわけにもいきません。\n　だから理解してもらおうと頑張っていたのですけど、\n　むしろ逆効果になってしまったようなんですの」,,
110420101,16,1,ユーストン,「それからというもの、\n　会うたびに胸を触られたり、\n　スカートをめくられたりと散々で……」,,
110420101,17,1,,なにっ！？\n反対運動をしている奴はユーストンにセクハラを働くのか？\n許せん、どこの男だ？\n出会ったらいい年して何をしてるんだと言い聞かせてやる。,,
110420101,18,1,ユーストン,「あ、あそこにいらっしゃいますわ」,,
