StoryID,GroupOrder,ViewOrder,NameJP,PhraseJP,NameEN,PhraseEN
110920101,1,1,メンローパーク,「うばぁ～……、うばぁ～……」,,
110920101,2,1,,学園の廊下にて、ふらふらと歩くメンローパークに声をかけた。\n彼女に伝えるべきことがあったのだ。,,
110920101,3,1,メンローパーク,「うばぁ～……」,,
110920101,4,1,,――メンローパーク、ちょっと良いだろうか。,,
110920101,5,1,メンローパーク,「………？」,,
110920101,6,1,メンローパーク,「……あ、はい。僕に何か用ですか、車掌さん」,,
110920101,7,1,,どことなく男の子のような口調で返事をすると、\nメンローパークはのったりと振り返ってくる。\n相変わらず、変に動きが鈍くてギクシャクとしている。,,
110920101,8,1,メンローパーク,「すみません。僕、また何か変な動きとかしてたでしょうか」,,
110920101,9,1,メンローパーク,「たまぁに勝手に手足が動いたり、\n　『うばぁ』とか変な声がでたりするのですよね……。\n　目障りだったらすみません」,,
110920101,10,1,,目障りということもないが。それよりも――\n先日行われた学力試験の結果について、おまえと話しておきたい。,,
110920101,11,1,メンローパーク,「試験……。あぁ、ありましたね」,,
110920101,12,1,メンローパーク,「僕はお馬鹿さんだから、悲惨な結果になったらどうしよう～\n　って心配してたんですけど」,,
110920101,13,1,メンローパーク,「何かいつの間にか終わってたので、安心しました、試験。\n　たまぁにあるのですよね、そういうふうに記憶が飛ぶの――」,,
110920101,14,1,メンローパーク,「えっと。もしかして、その試験の結果が悪かったとか？\n　だからお説教したいってことですか、車掌さん？」,,
110920101,15,1,,そんな感じだ。\nあまり人前でする話でもないし、こちらの執務室まできてほしい。\n時間は大丈夫か、メンローパーク？,,
110920101,16,1,メンローパーク,「はい。僕、暇人なので。\n　ずっと研究所――じゃなくて、\n　実家に引きこもってたから、無趣味なのですよね」,,
110920101,17,1,メンローパーク,「もっと友達とかつくって、遊んだりしたほうがいいのかなぁ……。\n　いや遊んじゃ駄目ですよね、試験の結果が悪かったっぽいのですから」,,
110920101,18,1,,学業の成績が不振でも、戦力になるなら問題ない――\nというのが特鉄隊の学園の方針だがな。\nだから本来、試験の結果が悪い子も叱ったりはしないのだが。,,
110920101,19,1,,さすがに今回は、目に余った。,,
110920101,20,1,メンローパーク,「………？」,,
110920101,21,1,,ーーーー,,
110920101,22,1,,不思議そうな顔のメンローパークを伴い、\n学園の敷地内にある『車掌』の執務室へ移動した。\nここなら機密保持の観点から防音構造だし、\n誰かに話を盗み聞きされる心配もない。,,
110920101,23,1,メンローパーク,「わぁ、わぁ……♪」,,
110920101,24,1,メンローパーク,「ここが、車掌さんの執務室？\n　デキる男のひとの仕事部屋、って感じですね？\n　何か良いなぁ、匂いが良い……♪」,,
110920101,25,1,メンローパーク,「ん？　何ですか、これ？」,,
