StoryID,GroupOrder,ViewOrder,NameJP,PhraseJP,NameEN,PhraseEN
15620101,1,1,,その日は朝から温かくよく晴れていたので、\n洗濯物を干すには絶好の日和となっていた。,,"It's warm and sunny this morning,\nmaking it a perfect day to hang the laundry."
15620101,2,1,,ここ数日間、セントイリス都心部では雨が続いており、\n寮に住む生徒たちはこの瞬間を待ってましたといわんばかりに\nたまっていた洗濯物を外に干したわけだが……。,,"For the past few days, it has been raining in the city center of St. Iris, and the students living in the dormitory have been waiting for this moment to hang their laundry outside..."
15620101,3,1,クアン,「風がびゅうびゅう。気持ちいい。\n　セントイリスにも、こんなに強い風が吹くんだね」,Kuang,The wind is whipping around. It feels good.\nI didn't know there were such strong winds in St. Iris.
15620101,4,1,クアン,「でも、おかげでみんなの洗濯物がお空を飛んでるよ。\n　たつまき、たつまき。\n　シャツに靴下、それから、ちょっと派手めの下着たち。\n　カラフルで、とってもきれいだね」,Kuang,"But because of that, everyone's laundry is flying around. Tornado~ Tornado~ shirts, socks, and some fancy underwear. It's so colorful and beautiful!"
15620101,5,1,,午後になってから、急に強い風が吹き始めたのである。\n学校のグラウンドでも竜巻が起こり、\n備品が飛び、生徒のスカートは捲られ、\n干してあった洗濯物は校舎の上まで舞い上がった。,,"In the afternoon, strong winds suddenly begin to blow. Tornadoes break out on the school ground, equipment flies away, students' skirts fly up, and laundry that had been hung out to dry is blown to the top of the academy building."
15620101,6,1,クアン,「このぐらいの風なら、クアンは平気だよ。\n　クアンが住んでた灯台には、もっともーっと強い風が吹くんだよ」,Kuang,I'm fine with this kind of wind.\nThe lighthouse where I lived has the strongest winds.
15620101,7,1,クアン,「それに、クアンは洗濯物を干してない。\n　だからそんなに心配する必要がないんだよ」,Kuang,"Besides, I didn't hang out my laundry.\nI don't have to worry so much."
15620101,8,1,,だが、この強風の被害をもろに受けている者もいるようだぞ？,,But it seems that some people\nare suffering from the effects of these strong winds.
15620101,9,1,プトラ,「あーっ！　あたしの洗濯物が空に舞い上がってる！\n　ヴェルフォレットで買った『レンジャー変身セット』が！\n　まだ車掌さんの前でしか着てないのに～！」,Putra,Ah! My laundry is flying away! The Ranger Transformation Set I bought in Verforet! I've only worn it in front of Conductor!
15620101,10,1,クインズウェイ,「わーっ！　私の下着もです！\n　ほかのは無事なのに、どうして下着だけ！」,Queensway,"Waah! My underwear, too!\nEverything else is fine, but my underwear!"
15620101,11,1,プトラ,「えっ？　あれクインズウェイのなの！？\n　まさか車掌さんに頼まれて！？」,Putra,"Eh? Are those yours, Queensway!?\nDon't tell me Conductor asked you to wear them!?"
15620101,12,1,クインズウェイ,「ちちち違いますよ！\n　いや違わないですけど、違うんです！\n　あれはランカスターが勝手に選んだやつで……」,Queensway,"N-no! No, it's not that! They were Lancaster's choice..."
15620101,13,1,クアン,「車掌さんは、トレインナイトにいろんな\n　服を着せるのが趣味なの？」,Kuang,Does the conductor like to dress the Train Knights\nin different kinds of clothes?
15620101,14,1,,そんなわけあるか。\nあくまでも本人の希望があった場合のみだ。\n少なくともプトラはそうだった。\nどうしても見て欲しい……と。,,Would I do that? It's only if they want to. At least that was the case with Putra. She really wanted me to see...
15620101,15,1,クアン,「プトラは昔からそういうところあるからね。\n　新しい水着を買ったら、\n　そのままクアンのところに来て見せてくれたなぁ」,Kuang,"Putra has always been like that. When she buys a new bathing suit, she comes straight to me and shows me."
15620101,16,1,,クアンとプトラは同郷の友人同士であり、\n特鉄隊に入る前からよく一緒に遊んでいたらしい。\nプトラはクアンに会うために\n浅瀬の岩場をジャンプして島へ渡っていたと聞いたが……。,,It seems that Kuang and Putra are friends from the same hometown and used to hang out together even before they joined the SSS. I heard that Putra used to jump across the shallow rocks to the island to meet Kuang...
15620101,17,1,クアン,「クアンの灯台は島にあるけど、昔は陸続きになってたんだって。\n　引き潮のときはジャンプして渡れる岩場が出てくるの」,Kuang,"My lighthouse is on an island, but it used to be connected to land.\nWhen the tide is low, there is a rocky area where you can jump across."
15620101,18,1,クアン,「プトラはその岩場を渡ってクアンに会いに来てくれたんだよ。\n　『同じ陸地に住んでいる仲間だから』って。\n　クアン……プトラのそういう優しいところが好きなんだ」,Kuang,Putra came across that rocky beach to see me. She said we're friends who live on the same land. I like Putra's kindness.
15620101,19,1,,同じ陸でつながっているなら、陸を渡る、か。\nプトラの考えそうなことだ。,,"If they are connected by the same land, she should cross it.\nThat's what Putra would think."
15620101,20,1,クアン,「クアンはフレイマリンにいた頃から、\n　プトラに助けられてばっかりだったよ」,Kuang,I've been getting a lot of help from Putra ever since he was in Flamarine.
15620101,21,1,クアン,「だからプトラが困っているときは、\n　できるだけクアンが助けてあげるって決めたの」,Kuang,That's why we decided I would help her as much as possible\nwhen she's in trouble.
15620101,22,1,クアン,「ちょうど、今がその時だよ。\n　ほら、あれ。プトラとクインズウェイ、ぜったい困ってる」,Kuang,It's just about time. Look at that.\nPutra and Queensway are in trouble.
15620101,23,1,プトラ,「ぎゃーーっ！\n　あたしの『レンジャー変身セット』が校舎の屋根に！」,Putra,Gyaah! My Ranger Transformation Set\nis on the roof of the academy building!
15620101,24,1,クインズウェイ,「わ、私のカラフルコレクションなんて\n　塔の先端に引っかかってますよ！\n　なんかお祭りの旗みたいになってます！」,Queensway,M-my colorful collection is stuck on the top of the tower!\nIt's like a festival flag!
15620101,25,1,クアン,「あれはセントイリスでも有名なブランド\n　『セクシーボマー』のちょっとエッチなシリーズ。\n　あんまり人に見られたくないよね」,Kuang,"That's a slightly naughty series of Sexy Bomber, a famous brand from St. Iris. She doesn't want them to be seen by too many people, right?"
15620101,26,1,クアン,「クアンが助けてあげる」,Kuang,I'll help.
15620101,27,1,,先ほど竜巻に巻き上げられていた\nクインズウェイの高級ブランド下着が、\n校舎の尖塔に引っかかって風になびくというミラクルが起きていた。\nあれではさらし者もいいところである。,,"The tornado had just swept up a pair of Queensway's luxury brand underwear, which is caught on the tower of the academy building and is flapping in the wind. It's a perfect example of being exposed."
15620101,28,1,,で、「ちょっといってくる」と言って\n飛び出したクアンだが……。,,"So Kuang says she's going to run and help them, but..."
15620101,29,1,クアン,「プトラー、クインズウェイー！\n　いま下に持って行くから、そこで待ってて～！」,Kuang,"Putra, Queensway!\nI'm bringing them downstairs now, so wait there!"
15620101,30,1,プトラ,「クアン！」,Putra,Kuang!
15620101,31,1,クインズウェイ,「ああーっ！　クアンさん！\n　ありがとうございます！　ありがとうございます！」,Queensway,Aah! Kuang! Thank you! Thank you so much!
15620101,32,1,,クアンはなんと、校舎の壁から屋根へと上がり、\nそのまま尖塔の先端までするすると登っていってしまったのだ。\n下で見ていた生徒たちがクアンに盛大な拍手を送る。,,"To my surprise, Kuang climbs up the wall of the academy building to the roof, and then goes straight up to the top of the tower. The students who are watching below applaud her."
15620101,33,1,,……が、校舎からフィンチリーが鬼のような形相で飛び出してきた。,,"...Then, Finchley jumps out of the building with a devilish look on her face."
15620101,34,1,プトラ,「げっ」,Putra,Gah!
15620101,35,1,クインズウェイ,「フィンチリー教官……」,Queensway,Instructor Finchley...
15620101,36,1,クアン,「うっきき～、私はおさるさん。\n　クアンじゃないうき～」,Kuang,"Eek, eek~ I'm a monkey. I'm not Kuang~"
