StoryID,GroupOrder,ViewOrder,NameJP,PhraseJP,NameEN,PhraseEN
16320101,1,1,,――もうダメだ。おっぱいでも飲んでいなきゃやっていられない。,,
16320101,2,1,,そんな言葉が一日に１２回も出てしまうほど、\n激務に追われる日々が続いていた。,,
16320101,3,1,,足が棒のようだ。今すぐふかふかのベッドで眠りたい。\nだがそれだけで一日を終えるのは勿体ない。\n肉体ではなく、心に癒やしがほしい。\n仕事をしていて、そう感じたことはないだろうか。,,
16320101,4,1,トカチ,「あら、いらっしゃい。車掌くん。\n　どうしたの？　随分と疲れてるね？」,,
16320101,5,1,,ドアを開けると、ママが優しい笑顔で迎えてくれた。\nママはとてもやさしい。\n何も言わずに、いつもこちらの愚痴を聞いてくれる。,,
16320101,6,1,トカチ,「ずいぶんと疲れているみたいだねぇ。\n　だいじょうぶ？　おっぱい飲む？」,,
16320101,7,1,,……飲む。,,
16320101,8,1,トカチ,「そっかそっか。\n　じゃあそこに座って～」,,
16320101,9,1,トカチ,「疲れ切った車掌くんを、ぼくが優しく包んであげるね」,,
16320101,10,1,,カウンターに腰掛けると、\n向かいに座ったママがその豊満なバストを\nぎゅっとこちらの顔に押しつけてきた。,,
16320101,11,1,,……やわらかい。,,
16320101,12,1,,……あたたかい。,,
16320101,13,1,,……そして、伝説へ。,,
16320101,14,1,,――目の前が、真っ暗になった。,,
16320101,15,1,トカチ,「お～い、車掌くん？」,,
16320101,16,1,トカチ,「車掌くんってば。\n　そろそろ起きてくれないと、おっぱいが凝っちゃうよ～」,,
16320101,17,1,,……はッ！　ここは！,,
16320101,18,1,トカチ,「ぼくの部屋だよ～？\n　車掌くんったら、いきなり押しかけてきてくるんだもん。\n　びっくりしちゃったよ～」,,
16320101,19,1,,そんなバカな。\n自分は確か、繁華街のバーでママの胸に顔を埋めていたはずだ。\nもちろんシラフだ。酒など一滴も飲んでいない。,,
