StoryID,GroupOrder,ViewOrder,NameJP,PhraseJP,NameEN,PhraseEN
300601,1,1,,雲も霧もない真っ青な空の下、\nミストトレインの点検および修理をしている。,,
300601,2,1,,まさに悪夢のようだった蜘蛛の古城（と呼ぶことにした）での出来事から、\n半日ほどが経過している。\nあれからフュッセンが操り線路に化けさせた大蜘蛛を利用し、\nやや無理をして列車を走らせた。,,
300601,3,1,,その後、通常の路線に進入――すぐには崩れたり滑ったりしない、\n雪に覆われていない丈夫な地盤を見つけて停車。\n車内で食事や仮眠を取り、\n一夜明けてから本格的に列車のメンテナンスを行っているわけである。,,
300601,4,1,クインズウェイ,「ふふ。修復の必要もないぐらいですけどね、実際。\n　割れた車窓を張り替えたり塞いだりしつつ、\n　破損した部品を交換した程度で――すっかり元通りです」,,
300601,5,1,パディントン,「はわわ、ミストトレインが無事で本当に良かったです♪」,,
300601,6,1,ヨシノ,「うん、それはヨシノもそう思う。\n　でもふしぎ、あんな大事故があったのにほぼ無傷って――\n　この列車、いったいどんながんじょうな素材でできてるんだろう？」,,
300601,7,1,ヨシノ,「ちょっと、分解して調べたい。\n　こうぎょう系の血がうずく」,,
300601,8,1,クインズウェイ,「分解するんじゃなくて直すんですからね、ヨシノさん？」,,
300601,9,1,クインズウェイ,「でも、その気持ちもわかっちゃいます。\n　毎日のように乗っているのに――\n　いいえ、だからこそ列車が秘めた数々の謎に魅せられます。\n　興味が尽きないです、私ちょっとオタクっぽいでしょうか……♪」,,
300601,10,1,ヨシノ,「おお～、じゃあ一緒に分解する？\n　ミストトレインばらばらさつじん事件？」,,
300601,11,1,パディントン,「はわわ。\n　不穏なことを言ってないで、どんどん作業をしちゃいましょう。\n　予定から大幅に遅れてるわけですし――\n　すぐにでも出発しないと、『凱旋式』に間に合いません」,,
300601,12,1,プトラ,「ねぇねぇ、その『凱旋式』っていうのは何なの？\n　結局まだ詳しいことを説明してもらってないから、\n　正直よくわかんないんだけど！」,,
300601,13,1,クインズウェイ,「う～ん……。\n　まぁ後で車掌さんがちゃんと説明してくれると思いますから、\n　プトラさんも遊んでないで作業を手伝ってくださいよ」,,
300601,14,1,プトラ,「え～、ぶきっちょなあたしが手伝っても邪魔になるだけだと思うなぁ？」,,
300601,15,1,クインズウェイ,「そんなことないですよ。\n　ほら、そこのスパナを取ってください」,,
300601,16,1,プトラ,「すぱな？　これかな？」,,
300601,17,1,クインズウェイ,「何ですか、その缶詰め？\n　どこから拾ってきたんです？」,,
300601,18,1,プトラ,「ほらもう、あたしこういうの全然わかんないんだよ～！\n　それに雪が珍しくってさぁ、今はひたすら遊びたい気分！\n　いくよヤクーツク、よっこいしょおお♪」,,
300601,19,1,ヤクーツク,「わぶっ！？　こらぁっ、雪玉を投げないでよ！\n　列車の修理はできなくても料理は得意でしょあんた、\n　私たちだけじゃ手が回らないからこっちの作業をして！」,,
300601,20,1,ヴィヴィアン,「うんうん。\n　あのムルマンスクって子が、たくさん獲物を仕留めてきてくれたのよ。\n　食べきれないぶんは保存食にしたいから、\n　加工を手伝ってくれると嬉しいわ」,,
300601,21,1,プトラ,「わっ、ほんとだ！　お肉が山盛り！\n　すっごい血なまぐさい！\n　嫌ぁあああっ……\n　あたしグロい悪夢の後遺症でこういうの駄目になってるんだよ～っ！？」,,
300601,22,1,ヤクーツク,「ふふ。すごいわよね、ムルマンスクって。\n　私ですら、このへんは一面――何もない雪景色に見えるんだけど。\n　あの子は狩人らしいから、\n　しっかり獲物を見つけてゲットしてきてくれたの」,,
300601,23,1,ヤクーツク,「だから、ぜぇんぶ美味しく食べてあげないと♪」,,
