StoryID,GroupOrder,ViewOrder,NameJP,PhraseJP,NameEN,PhraseEN
303401,1,1,,――とんでもないモノが生まれてしまった。,,
303401,2,1,,いいえ、生まれたのではない。\n私たちが『つくり出した』のね。,,
303401,3,1,,手を出すべきじゃなかった。\nこの研究自体、決して許されることではない。,,
303401,4,1,,ミストモンスターを倒すために必要だって言うの？\nその理屈は通らないわよ。,,
303401,5,1,,だって私たちは、ミストモンスターよりも厄介なモノ、\n軍隊でも手に負えないモノをつくり出したのだから。,,
303401,6,1,,私たちが取るべき手段は二つ。\nあの子たちを殺すか……巨大樹の中に閉じ込めるか。,,
303401,7,1,,巨大樹の守人ならきっとあの子たちの魔力を浄化してくれる。\nそれが無理でも、霧と一緒にどこかに連れていってくれるかもしれない。,,
303401,8,1,,檻の中の子供たち。\nどうか許してちょうだい。どうかわかってちょうだい。\nそんな目で見ないで。そんなふうに泣かないで。,,
303401,9,1,,……あなたたちは、この世界にいてはいけないのよ。,,
303401,10,1,ヴォルクタ,「巨大樹のそばまで来るのなんて久しぶりだな。\n　ふだんは鉄道軍のヤツらがいるから近づかないようにしてるんだけど……」,,
303401,11,1,ヴォルクタ,「なるほどね。これは誰とも会わないわけだよ。\n　まさか鉄道軍の基地がまるごと壊滅させられてるだなんてね」,,
303401,12,1,ヴォルクタ,「……」,,
303401,13,1,ヴォルクタ,「やったのはキミ？」,,
303401,14,1,サマンサ,「……私の存在に気づいていたの？」,,
303401,15,1,ヴォルクタ,「最初からずっとね」,,
303401,16,1,サマンサ,「鋭い嗅覚を持っている。\n　私の気配は『彷徨う生』でも感知できない」,,
303401,17,1,ヴォルクタ,「鐘を鳴らしたあとのサマンサならニオイでわかる。\n　キミはとっくの前に鐘を鳴らしただろう？\n　ぼくが来る前に鐘を鳴らして、ここで姿を隠して待ってたんだ」,,
303401,18,1,サマンサ,「そこまでわかるとは大したものね」,,
303401,19,1,サマンサ,「あなたは本当に人間？\n　私を前にしても心音に一切の乱れがない。\n　感情の起伏は激しいはずなのに、死に対する恐怖がない」,,
303401,20,1,ヴォルクタ,「難しいことを言われてもわからないよ。\n　ぼくはキミを見ても怖いとは思わない。\n　サマンサは危ないヤツだって知ってるけど、危ないと怖いは違う」,,
303401,21,1,ヴォルクタ,「ねえ、ぼく以外に生きてる人間はいないの？\n　ここにはＭアイゼングラートの基地があったはずなんだけど」,,
303401,22,1,サマンサ,「あなたが見た通り。\n　ここに生きた人間はあなた以外に存在しない」,,
303401,23,1,サマンサ,「皆死んだ。\n　『毒』を吸った怪物によって殺された」,,
303401,24,1,ヴォルクタ,「なにそれ面白そう！」,,
303401,25,1,ヴォルクタ,「『毒』を吸った怪物ってなに？\n　その『毒』ってぼくでも耐えられないほど強いのかな？\n　触ったら死んじゃうとか？　それとも近づいただけでダメなのかな？」,,
303401,26,1,サマンサ,「あなたが想像しているものではない。\n　巨大樹より排出される異界の『毒』だ」,,
303401,27,1,ヴォルクタ,「異界の『毒』……。\n　確か上から来たヤツらがみんなしてそんなこと言ってたな」,,
303401,28,1,ヴォルクタ,「……！」,,
303401,29,1,ヴォルクタ,「じゃあさじゃあさ！\n　その『毒』を吸った怪物っていうのを調べたら何かわかるんじゃない！？\n　そいつを殺して、首を持っていったら車掌さんが喜んでくれるかも♪」,,
303401,30,1,サマンサ,「可能なら是非そうしてほしい」,,
303401,31,1,サマンサ,「死の恐怖に影響されない心。強敵に挑む心。\n　その二つは異界の『毒』と戦う上で欠かせないものだ」,,
303401,32,1,サマンサ,「でも、あなたがあれを倒すことは難しい。\n　なぜならあなたは……まず生きてこの霧を抜けないといけないから」,,
303401,33,1,ヴォルクタ,「あいつ、ぼくを誰だと思ってるんだよ。\n　このぐらいの霧なんでもないっての」,,
303401,34,1,ヴォルクタ,「……？」,,
303401,35,1,ヴォルクタ,「……敵だ」,,
303401,36,1,ヴォルクタ,「いいねぇ。この感じ、久しぶりだよ。\n　めちゃくちゃ強いヤツがいるじゃないか。\n　鉄道軍をやった怪物っていうのはこいつのことかな？」,,
303401,37,1,ヴォルクタ,「ねえ！　出てきなよ！\n　コソコソしたって意味ないよ」,,
303401,38,1,ヴォルクタ,「お前は……『鉄路の探求者』だな？\n　ここで何をしてるんだ？」,,
303401,39,1,鉄路の探求者,「あのサマンサはどこへ行った？」,,
303401,40,1,ヴォルクタ,「サマンサ？」,,
303401,41,1,鉄路の探求者,「お前と話をしていたサマンサがいただろう。\n　どこへ向かうと言っていた？\n　お前に何をしろと言っていた？」,,
303401,42,1,ヴォルクタ,「魔物にしてはよく喋るヤツだな」,,
303401,43,1,鉄路の探求者,「教えろ。あのサマンサは何を言っていた。\n　情報を寄越せばお前に危害は加えない」,,
303401,44,1,ヴォルクタ,「いや、それは別にいいよ。\n　ぼくのほうはお前に危害を加えるつもりだから」,,
303401,45,1,ヴォルクタ,（コイツも強いな。戦ったら面白そうだ。\n　……でもさっきのヤツじゃない）,,
303401,46,1,ヴォルクタ,（それにしても、どうして『鉄路の探求者』がサマンサを気に掛けるんだ？）,,
303401,47,1,鉄路の探求者,「言葉を使えぬならお前の記憶を探るのみ。\n　頭の中を見せてもらう」,,
303401,48,1,ヴォルクタ,「それをやるためにはぼくを倒す必要があるはずだよ。\n　そうじゃなきゃぼくに話しかけるわけないもんね」,,
