StoryID,GroupOrder,ViewOrder,NameJP,PhraseJP,NameEN,PhraseEN
302401,1,1,アバシリ,「あぁ、ダーリン……♪」,,
302401,2,1,,甘やかな香が焚かれた室内。\n淫靡な輝きを放つ照明に照らされて、\nこちらに馬乗りになったアバシリが艶然と微笑んだ。,,
302401,3,1,アバシリ,「こんなことを言うと、あなたに嫌われちゃうかもしれないけれど――」,,
302401,4,1,アバシリ,「わたしね、この状況に満足してるの……。\n　いつか、こんな日がくればいい、って思ってたわ……」,,
302401,5,1,アバシリ,「あなたと、ダーリンと、心ゆくまで愛しあう日が……♪」,,
302401,6,1,,こちらに異常な執着を示すアバシリは特鉄隊の一員であり、\n地上のニシキにて複数の監獄を統括する立場の人間だ。\n普段は真面目で大人しい子なのだが、\nこちらと関わるときだけ言動がおかしくなる。,,
302401,7,1,アバシリ,「うふふふ。どうせ、あなたはそんなの望んでないでしょうけど……」,,
302401,8,1,アバシリ,「どうせどうせ、わたしのことなんか、犯罪者どもを管理してくれる\n　便利な存在としか思ってないでしょうけど……」,,
302401,9,1,,そんなことはない。\n自分は、おまえを大事な仲間だと思っている。,,
302401,10,1,アバシリ,「仲間？　仲間、仲間ねぇ……？」,,
302401,11,1,アバシリ,「はぁっ……。わたしはもう、それじゃ満足できないの――」,,
302401,12,1,,アバシリが熱い吐息を漏らし、その愛らしい獣の尻尾を振った。\n瞬間、こちらの手足を拘束している鎖が締まる。,,
302401,13,1,アバシリ,「発言には気をつけたほうがいいわよ、ダーリン……」,,
302401,14,1,アバシリ,「あなたは今、わたしの呪術によって拘束されている……。\n　どんな屈強な犯罪者だって解くことはできない、\n　強靱な呪術の鎖で全身を縛められてるの――」,,
302401,15,1,アバシリ,「わたしは、愛するあなたを痛めつけたくはないけれど……。\n　よっぽど反抗的だったら、わからないわよ……」,,
302401,16,1,アバシリ,「わたしは獄長アバシリ、泣く子も黙る『エゾ監獄』の小鬼……。\n　いちど捕らえた罪人は決して逃さず、適切な罰を与える……」,,
302401,17,1,アバシリ,「ねぇ、あなたの罪がわかる……？\n　どうして、こんなふうに罰を受けてるのか、わかる……？」,,
302401,18,1,アバシリ,「わたしの気持ちを知ってるくせに、\n　毎日毎日、女の子を取っかえ引っかえして……。\n　『鉄分注入』を名目に、いちゃいちゃして――」,,
302401,19,1,,ぎりり、とアバシリがこちらの首と繋がった鎖を握りしめ、引っ張る。\nそして吐息の触れる距離まで顔を近づけて、ぶつぶつと怨み言を吐いた。,,
302401,20,1,アバシリ,「許せない、許せない、許せない……。\n　どうして、どうして、どうして……」,,
302401,21,1,アバシリ,「どうして、わたしじゃ駄目なの……？\n　どうして、わたしを選んでくれないの……？」,,
302401,22,1,アバシリ,「わたしと他のトレインナイトで、何が違うっていうの……？」,,
302401,23,1,,アバシリはぼろぼろと涙を零して、\nそれを拭うようにこちらの顔に頬擦りをした。\n集めてきた餌を、誰にも奪われまいとする小動物のように。,,
302401,24,1,アバシリ,「ねぇ、こんなに愛してるのに、どうして報われないの……？」,,
302401,25,1,,そんなに報いが欲しいなら、お望みどおりに与えてやろう。\nと告げて、そっと舌を伸ばす。,,
302401,26,1,アバシリ,「ひゃっ――」,,
302401,27,1,アバシリ,「や、やだ、ダーリン……♪\n　そんなふうに、ぺろぺろしちゃ駄目よ……？」,,
302401,28,1,,何故だ、これが欲しかったのだろう？\nこういう愛情表現を求めていたのだろう？,,
302401,29,1,アバシリ,「そ、そうだけど、嬉しいけど……。恥ずかしいわ……。\n　この部屋は監視されてるの、今も壁の向こうに気配を感じる――」,,
302401,30,1,,アバシリが恥じらいながら目を泳がせたので、\nこちらには感知できない気配の正確な位置が特定できた。\nこの部屋の出入り口扉を出た先、右側に監視者がいるようだ。,,
302401,31,1,アバシリ,「今もこそこそと、わたしとダーリンの睦みあいを眺めてるわ……。\n　壁に覗き穴があって、そこから――」,,
302401,32,1,,了解した。と頷いて、アバシリがこっそり手渡してきた拳銃を構える。\nそして、狙いを付けて何度も発砲した。,,
302401,33,1,？？？,『グギャアアア!?』,,
302401,34,1,アバシリ,「今よ、ダーリン……！」,,
302401,35,1,,アバシリが裂帛の気合と呪力をこめて、\nこちらの首を縛めていた鎖を素手で引きちぎる。\n同時に、こちらの手足を拘束していた諸々が幻のように掻き消えた。,,
302401,36,1,アバシリ,「わたしが先導するから、一緒にきて……！」,,
302401,37,1,,アバシリがベッドの反動を利用して高々と跳躍し、\n天井を蹴って滑空――部屋の出入り口扉へ向かう。,,
302401,38,1,アバシリ,「邪魔よ……！」,,
302401,39,1,,そのまま呪力のかたまりを放ち、アバシリが呆気なく扉を粉砕する。\n先ほどの触れあいにより『鉄分注入』された彼女は、\n一時的に強化されている。,,
302401,40,1,アバシリ,「ええ。わたしの伝えたいこと、ちゃんと伝わってて良かったわ……。\n　あぁ、ダーリンはいつだって、わたしのことを理解してくれる……♪」,,
302401,41,1,アバシリ,「だから、だぁい好き……♪」,,
302401,42,1,,そう――不気味な怨み言を吐くようなふりをして、\n彼女はこちらにメッセージを送っていたのだ。\nこちらはそれを読み取り、求められた行動をしたつもりだ。,,
302401,43,1,アバシリ,「うふふふ……。わたしたちの関係を知らないひとには、\n　単なる修羅場に見えたかもね……」,,
302401,44,1,,こちらも途中までは気づかなかったぞ。\n迫真の演技だったな、アバシリ。,,
302401,45,1,アバシリ,「上手な嘘の秘訣はね、嘘のなかに真実を混ぜこむことなのよ……。\n　ねぇダーリン、わたしの発言の、どこまでが嘘だったと思う……？」,,
302401,46,1,,恐ろしい発言をするアバシリが飛び出した先、\n通路からは無数の足音が響いてくる。\nこちらには意味が理解できない、耳障りな怒声も。,,
302401,47,1,亜人ヤクザ,『テメッコラァ！』,,
302401,48,1,亜人ヤクザ,『ザケンジャネェゾオラァ！』,,
302401,49,1,アバシリ,「……呑気にお喋りしてる場合じゃないわね」,,
302401,50,1,,アバシリが煩わしそうに眉をひそめて、嘆息した。,,
302401,51,1,アバシリ,「さっさと脱出しましょ、ダーリン……。\n　あぁ、脱獄なんて、いつものわたしの仕事とは真逆だわ――」,,
302401,52,1,,ここはＭニシキ最大の犯罪都市、臥舞伎町（がぶきちょう）。\nこの地は今、踏みこんだものを決して逃さぬ巨大な監獄と化している。,,
302402,1,1,,そのまま淫靡な雰囲気の部屋から飛び出し、\n我々はまず自分たちがいる建物からの脱出を試みた。\nだが、次から次に亜人が出現し、妨害してくる。,,
302402,2,1,亜人ヤクザ,『チョォシクレテンジャネゾ！』,,
302402,3,1,亜人ヤクザ,『ウミニシズメンゾオラァ！』,,
302402,4,1,アバシリ,「邪魔よ……！」,,
302402,5,1,,アバシリが群がってくる亜人たちを魔具で打ち据えながら、\nこちらの手を引いて先導してくれる。\n相変わらず、敵に対しては容赦がない。,,
302402,6,1,アバシリ,「当然でしょ……。今、ダーリンを守れるのはわたししかいない……。\n　手心を加えられるような余裕がないのよ……」,,
302402,7,1,アバシリ,「敵は単なるごろつきの犯罪者、ニシキでいうヤクザみたいだしね……。\n　侍や騎士じゃないんだし、正々堂々、戦ってあげる義理もないわ――」,,
302402,8,1,,ヤクザ？,,
302402,9,1,アバシリ,「ええ……。法に従わず好き勝手に振る舞う、反社会的な連中よ……。\n　地上では法の締め付けが厳しくなったせいもあって、\n　最近はあまり見かけなくなったけれど……」,,
302402,10,1,アバシリ,「聞いた話では、この臥舞伎町は住民の大半がヤクザか、\n　それに類する裏社会の住民らしいわ……。\n　まさに噂どおりの犯罪都市、悪徳の掃き溜めね――」,,
302402,11,1,亜人ヤクザ,『テメッザッケンナワリャ！』,,
302402,12,1,亜人ヤクザ,『ノチゴイシロボケカスガァ！』,,
302402,13,1,アバシリ,「何を言っているかわからないわ……。\n　理解する価値もない、獣の鳴き声めいた暴言だろうけど――」,,
302402,14,1,,呪力で生みだした釘で敵を壁に磔にしつつ、\nアバシリは速度を落とさず駆ける。\n周囲は何だか安っぽいホテルじみた景観で、\n床も薄汚れており、踏みしめるたびに嫌な感じに軋んだ。,,
302402,15,1,アバシリ,「あまり暴れると、建物ごと倒壊しそうね……。\n　転ばないように気をつけて、ダーリン……」,,
302402,16,1,,こちらと腕を絡めてくるアバシリに、ちょうどいいので尋ねてみる。\n――ここはいったい、何処なのだ？,,
302402,17,1,アバシリ,「え……？　だから、臥舞伎町でしょ……？\n　Ｍニシキ最大の歓楽街にして犯罪都市、\n　わたしの義妹がずっと暮らしてた場所――」,,
302402,18,1,,そう、ここは臥舞伎町だろう。\nこの地に第二の『おしおき監獄』が建設されたと聞き、\n自分はその視察のために列車で訪れたのだ。,,
302402,19,1,アバシリ,「ええ……。地上のそれと違って地下に新たに建造された\n　『おしおき監獄』には、特鉄隊員以外も収監する予定よ……」,,
302402,20,1,,そうなのか。地上の『おしおき監獄』は、\n軍規違反をした隊員を文字通りお仕置きするための施設だが。,,
302402,21,1,アバシリ,「ええ。レジスタンスなどの捕虜もついでに収監してたけど、\n　基本的には監獄というよりは更生施設ね……。\n　外部の犯罪者などは、わたしが生まれ育った『エゾ監獄』のほうに\n　収監していたわ……」,,
302402,22,1,アバシリ,「でも。この地下世界に新たに建造された監獄は、\n　その『エゾ監獄』のほうに似ているわね……。\n　捕らえた犯罪者を収監し隔離し、社会の治安を守るのが目的の施設――」,,
302402,23,1,アバシリ,「基本的に、その運営は現地の人間に任せるつもりだけれど……。\n　最初のうちは、わたしもアドバイザーとして常駐する予定よ……」,,
302402,24,1,,アバシリは、地上の監獄を見事に統括しているしな。\nそのノウハウを現地の職員に教えつつ、\n運営を軌道に乗せるのがお役目か。,,
302402,25,1,アバシリ,「ええ……。わたしは何度か地上でも似たようなことをしてきたから、\n　慣れたものだし、楽な仕事だと思っていたのだけど……」,,
302402,26,1,アバシリ,「現地に到着して、驚いたわ……。\n　どこにも、わたしが着任するはずの監獄が見当たらないのよ……」,,
302402,27,1,アバシリ,「だから仕方なく、たまたま同伴させてた義妹に\n　道案内を頼んだの……」,,
302402,28,1,,義妹――ススキノも、おまえと一緒に行動していたのか。,,
302402,29,1,アバシリ,「ええ。あの子には、ゆくゆくは獄長の仕事を継がせるかもしれないし。\n　まぁ、あの子が他にやりたいことがあるなら、無理強いはしないけれど」,,
302402,30,1,アバシリ,「そういう将来のための勉強になるかもしれないって思って、\n　一緒につれてきたの……。\n　というか、あの子、わたしから離れたがらないから仕方なく――」,,
302402,31,1,,ずいぶんススキノに懐かれているようだな、アバシリ。,,
302402,32,1,アバシリ,「ふん……。あの子は、誰に対しても甘えん坊さんするのよ……」,,
302402,33,1,,何だか照れ臭そうにもじもじするアバシリに和みつつ、\nこちらは色々と納得して頷いた。\n――やはり、変だ。,,
302402,34,1,アバシリ,「え……？　や、やっぱり、わたしみたいな無愛想なやつが\n　懐かれるのは変よね……？」,,
302402,35,1,,そうじゃない。\n自分も新たに建造された監獄の視察のため、この地を訪れた。\nだが監獄が発見できず、彷徨っているうちにヤクザたちに襲われ――\n捕らえられた。,,
302402,36,1,アバシリ,「わたしもよ。長旅で疲れて、一休みしていたところを襲われてね……。\n　一生の不覚だわ……」,,
302402,37,1,アバシリ,「わたしはお義姉ちゃんなのに、\n　ススキノのことも守ってあげられなかった……」,,
302402,38,1,アバシリ,「あの子、今ごろどこで何をしているのかしら……。\n　生きてるわよね……？」,,
302402,39,1,,大丈夫だろう。\nススキノはそれこそ犯罪都市と名高い臥舞伎町で、\n長い間ずっと生き延びてきたという強かな子だ。,,
302402,40,1,アバシリ,「ええ……。でも心配だわ、あの子ってウッカリ屋さんだから……。\n　すぐに知らないおじさんとかに付いていくし、\n　道に落ちてるものを拾い食いするし……」,,
302402,41,1,,とにかく、我々はほぼ同じような経緯でこの場所に囚われたらしい。\nこの犯罪都市・臥舞伎町に。,,
302402,42,1,アバシリ,「そうね……。ちなみに、わたしは違う建物に捕らえられていたのよ……。\n　そこはいわゆる岡場所、だったのかしら――」,,
302402,43,1,,岡場所とは何だったか。\n新入り隊員のアキハバラが、そこで育てられたと聞いたことがあるが。,,
302402,44,1,アバシリ,「いわゆる風俗店、春を売るための場所よ……。\n　地上ではやっぱり法の締め付けが厳しくなったせいで、\n　政府の認可を得た有名どころ以外は潰れたみたいだけど……」,,
302402,45,1,アバシリ,「この臥舞伎町では、石を投げればそういうお店に当たるというわ……。\n　ここはＭニシキにおいて、ううん、\n　たぶん地上や地下も含めても世界最大級の歓楽街だから……」,,
302402,46,1,,成る程。ちなみに自分はこの町の支配者とやらに協力を持ちかけられ、\n首に鎖を付けられ拘束されてはいたが――かなりの歓待を受けていた。,,
302402,47,1,,そして接待のために女を呼ぶと言われて風俗嬢のリストを渡され、\nそこにアバシリの写真を見つけたので呼んでみた、というわけだ。,,
302402,48,1,アバシリ,「ふぅん、そういうことだったのね……。\n　わたしもお店で拘束されていたのだけど、\n　急に呼びだされて無理やりここに連れてこられてね――」,,
302402,49,1,アバシリ,「何をさせられるのかってビクビクしてたから、\n　ベッドに横たわるダーリンを見たときは驚いたわよ……。\n　すごいわダーリン、機転を利かせてわたしと合流したのね……♪」,,
302402,50,1,,勿怪の幸いという感じだが。\nアバシリと合流できたのは本当に有り難い、\n自分だけではヤクザとやらも撃退できないしな。,,
302402,51,1,アバシリ,「ええ……。わたしもだいぶ悲観してたけど、\n　ダーリンのお陰で希望が持てたわ……。\n　いつだって、ダーリンはわたしにとって輝かしい光……♪」,,
