StoryID,GroupOrder,ViewOrder,NameJP,PhraseJP,NameEN,PhraseEN
301401,1,1,クインズウェイ,「住民のみなさん！　慌てないでください！\n　そんなに急がなくても大丈夫ですから！」,,
301401,2,1,クインズウェイ,「モンスターはまだここまで来ていません！\n　特鉄隊が防衛線を張っています。\n　騎士団の指示に従って、ゆっくりと避難場所に移動してください」,,
301401,3,1,ノッティングヒル,「クインズウェイ、何をもたもたしているの！\n　もう他の区画の避難はとっくに完了しているわよ」,,
301401,4,1,ランカスター,「私たちも防衛線に戻ってヤクーツクさんたちを援護しないと」,,
301401,5,1,クインズウェイ,「すみません。\n　この区画はお年寄りと子供が多くて……」,,
301401,6,1,ノッティングヒル,「だったら大声で怒鳴り散らすのは逆効果よ。\n　みんなを安心させるためにも、\n　口調と表情には気をつけないと」,,
301401,7,1,ノッティングヒル,「やさしく、ゆっくり、丁寧に。\n　落ち着いて行動してもらうためには、\n　状況を説明するよりも安心感を与えるほうが効果的なのよ」,,
301401,8,1,クインズウェイ,「なるほど……。\n　だからみなさんずっと怯えた顔をしていたんですね」,,
301401,9,1,クインズウェイ,「とても勉強になりました。\n　ありがとうございますノッティングヒル」,,
301401,10,1,ノッティングヒル,「ふふん、このくらい大したことではないわよ。\n　また何か困ったことがあったら私に聞きなさい」,,
301401,11,1,ノッティングヒル,「クインズウェイの永遠のライバル、\n　このノッティングヒルにね！」,,
301401,12,1,ランカスター,「ちなみに、ノッティングヒルが\n　偉そうに言ったことは先ほど向こうの区画で\n　ノッティングヒルがヴィヴィアンさんに\n　指摘された言葉をそっくりそのまま言っただけです」,,
301401,13,1,ノッティングヒル,「ちょっとランカスター！\n　余計なことは言わなくていいの！」,,
301401,14,1,ランカスター,「余計なこととは失礼ですね。\n　今のノッティングヒルの発言はフェアじゃありません。\n　己の未熟さも認め、他人のアドバイスを素直に受け入れる。\n　それを忘れては騎士道から外れてしまいますよ」,,
301401,15,1,ランカスター,「そんなことでは、いつまでたっても\n　クインズウェイに勝つことはできません。\n　永遠に負け続けることを望むのなら止めはしませんけどね」,,
301401,16,1,ノッティングヒル,「う、確かにランカスターの言う通りね……」,,
301401,17,1,ノッティングヒル,「というわけで、さっき私が言ったことは\n　ヴィヴィアンの受け売りよ！　クインズウェイ！」,,
301401,18,1,クインズウェイ,「は、はあ……」,,
301401,19,1,ランカスター,「むふふ、それでこそノッティングヒルです」,,
301401,20,1,ランカスター,「自分のダメなところを素直に認められるのが\n　ノッティングヒルの可愛いところなんですよね。\n　私がしっかりと手綱を握っておかないと……」,,
301401,21,1,ノッティングヒル,「手綱？　なんのこと？」,,
301401,22,1,ランカスター,「いえ、なんでもありません」,,
301401,23,1,クインズウェイ,（ランカスターは相変わらず\n　ノッティングヒルの扱いが上手いなぁ……）,,
301401,24,1,カラマチ,「あれまあ、みなはん、\n　まだこんなトコにいはったんどすか～？」,,
301401,25,1,クインズウェイ,「カラマチさん！？」,,
301401,26,1,クインズウェイ,「こんなところで何をしているんですか！\n　もうすぐそこに幻霧が迫っているんですよ？\n　早く避難区画に移動しないと！」,,
301401,27,1,カラマチ,「そない怖い顔せんとってくださいな。\n　うちなら大丈夫どすよ。\n　この人たちに渡すもん渡したら、一人でとっとと逃げますから」,,
301401,28,1,カラマチ,「それと、クインズウェイはん。\n　あんまり大声出すと子供たちがびっくりしちゃいますよ？\n　こういうとき、騎士はんは冷静沈着に対応せんといけません」,,
301401,29,1,クインズウェイ,「あ……」,,
301401,30,1,ランカスター,「クインズウェイ。\n　さっきと全く同じことを言われていますよ」,,
301401,31,1,クインズウェイ,「すみません。気をつけます」,,
301401,32,1,ランカスター,「すみません、カラマチさん。\n　クインズウェイと同じ質問をもう一度させてもらいます」,,
301401,33,1,カラマチ,「はて？」,,
301401,34,1,ランカスター,「あなたはここで何をしているのですか？」,,
301401,35,1,ノッティングヒル,「何をしているって、お仕事をしているんじゃ……」,,
301401,36,1,ランカスター,「何をしているかよりも、\n　どうしてこの場にいるのかが少し気になりました。\n　カラマチさんはミストトレインに乗っていませんよね？」,,
301401,37,1,クインズウェイ,「そういえばそうですね。\n　私たちも、必要最低限の人数で現場に急行しましたし……」,,
301401,38,1,ランカスター,「もちろん乗車リストにも載っていません。\n　駐屯地を出発したときに確認しました」,,
301401,39,1,カラマチ,「え、えーと……」,,
301401,40,1,カラマチ,「まあ、みなはんやしお話ししますけど、\n　うちは独自の仕入れルートを持っとるんどす。\n　ミストトレインがセントイリスの駐屯地に\n　停車しとるときは、付近の村々を歩いて回っとるんどすわ」,,
301401,41,1,カラマチ,「仕事柄、キケンな場所には慣れてるっていうのもありますさかい、\n　心配をかけることもありますけど、\n　慣れてるぶん戦わずして逃げるすべには長けてるつもりなんで……」,,
301401,42,1,クインズウェイ,「ニシキの商人は多少あぶないところにも\n　足を踏み入れるってヨシノさんも言ってましたね」,,
301401,43,1,カラマチ,「へえ、うちはニシキの商人の中でも、\n　特にガツガツ動き回ってしまうたちやから」,,
301401,44,1,ノッティングヒル,「カラマチの仕入れてくる品物は騎士団内でも評判が高いわ。\n　それだけの仕事をしながらケガひとつしないのはすごいと思う」,,
301401,45,1,カラマチ,「まあ、わりかしの信頼がないと\n　通行証やら何やら発行してもらえまへんからなぁ」,,
301401,46,1,クインズウェイ,「ニシキで鋼鉄人形を倒したときも、\n　別働隊としていろいろと調べてくださいましたよね」,,
301401,47,1,ランカスター,「……」,,
301401,48,1,ランカスター,「なるほど、仕事でたまたまこの町に居合わせた。\n　というのは分かりました」,,
301401,49,1,ランカスター,「それで、カラマチさんはどのような用事があって\n　この危険区域にいらしたのでしょう？\n　非戦闘民の立ち入りが禁止されたこの場所に」,,
301401,50,1,カラマチ,「そないな言い方せんとってくださいなぁ。\n　うちだって特鉄隊の一員。\n　うちなりの戦いというものがあります」,,
301401,51,1,ランカスター,「カラマチさんなりの戦い……？」,,
301401,52,1,カラマチ,「モンスターと命のやりとりをすることだけが戦いじゃおまへん。\n　うちにだって、住民のみなはんのために出来ることがある」,,
301401,53,1,カラマチ,「避難する人たちに必要なもんを配っとったんどす。\n　人によっては、着の身着のまんま逃げて行く人もおります。\n　そういう人の力になってあげられるんが、\n　モノをようさん持ってる商人の強みやと思っとります」,,
301401,54,1,カラマチ,「もちろん、お金はいっさい受け取りまへん」,,
301401,55,1,クインズウェイ,「カラマチさん……」,,
301401,56,1,クインズウェイ,「素晴らしいです！\n　まさに騎士の鑑！」,,
301401,57,1,ノッティングヒル,「ええ、まったくその通りだわ！」,,
301401,58,1,カラマチ,「いや、うちは騎士じゃなくて商人なんやけども……」,,
301401,59,1,ノッティングヒル,「ランカスターも、そんなにしつこく詮索するんじゃないの。\n　商人だって戦場を駆け回ることぐらいあるものよ。\n　カラマチさんも私たちと同じ目的のために戦っているの」,,
301401,60,1,ノッティングヒル,「そう、正義と愛のために！」,,
301401,61,1,ランカスター,「申し訳ありません。\n　カラマチさんを疑うようなことを言って。\n　騒動の中にいたもので、少し不安に感じてしまったようです」,,
301401,62,1,カラマチ,「ええよ。うちだってランカスターはんの立場やったら\n　おんなじ質問すると思うわ」,,
301401,63,1,カラマチ,「そんじゃ、うちはこの人らに\n　必要な物資くばってササっとおいとまします～」,,
301401,64,1,ランカスター,「さあ、私たちものんびりしていられませんよ。\n　三人で協力して速やかに避難を完了させましょう」,,
301401,65,1,ノッティングヒル,「そうね！　行くわよクインズウェイ！」,,
301401,66,1,クインズウェイ,「はい！」,,
301402,1,1,ヤクーツク,「でやぁっ！」,,
301402,2,1,魔物,「ギョワー！」,,
301402,3,1,プトラ,「ヤクーツク、後ろ後ろ！」,,
301402,4,1,ヤクーツク,「チッ、次から次へとしつこいわね……」,,
301402,5,1,ヤクーツク,「って多いわ！\n　いったいどこから沸いて出るのよ！」,,
301402,6,1,魔物,「ギョワー」,,
301402,7,1,魔物,「ギョワワー」,,
301402,8,1,魔物,「ギョワワワー」,,
301402,9,1,ヨシノ,「ふう、これでヨシ」,,
301402,10,1,ヤクーツク,「ヨシじゃないわよ！\n　あんな派手なのぶちかますなら\n　一声かけてくれたっていいでしょ！？」,,
301402,11,1,ヨシノ,「すべてうまくいくとはかぎらない。\n　それが戦闘というものなのだよ、ヤクたん」,,
301402,12,1,ヨシノ,「でも、今のはあぶなかったよ。\n　うしろにもちゃんと注意してね。\n　こういうときはどこからでも敵が出てくると思わないと」,,
301402,13,1,ヤクーツク,「う……」,,
301402,14,1,ヤクーツク,「わ、わかってるわよ。それくらい……」,,
301402,15,1,ヨシノ,「ヤクたん？\n　こういうときはなんていうの？」,,
301402,16,1,ヤクーツク,「……」,,
301402,17,1,ヨシノ,「んん～？」,,
301402,18,1,ヤクーツク,「はいはい助けてくれてありがとう！\n　今日ももふもふ、耳としっぽがかわいいヨシノちゃん！」,,
301402,19,1,ヤクーツク,「これで満足！？」,,
301402,20,1,ヨシノ,「まんぞく♪」,,
301402,21,1,プトラ,「それにしても、ものすごい速さで増えていくね。\n　けっこうがんばってると思うけど、\n　到着したときよりも明らかに霧が濃くなってる……」,,
301402,22,1,ヤクーツク,「発生源が一つじゃないのよ。\n　強そうなヤツを優先的に狙ってるけど\n　幻霧もミストモンスターも増え続けているわ」,,
301402,23,1,ヤクーツク,「いったいセントイリスに何が起こってるっていうの？」,,
301402,24,1,クインズウェイ,「ヤクーツクさん！　遅くなってすみません！」,,
301402,25,1,ヤクーツク,「クインズウェイ、ヴィヴィアン！」,,
301402,26,1,ヴィヴィアン,「お待たせ。ちょっと離れているあいだに\n　すごいことになってるわね……」,,
301402,27,1,ヤクーツク,「住民の避難は？」,,
301402,28,1,クインズウェイ,「無事に避難区画への誘導が完了しました。\n　私たちも加勢します！」,,
301402,29,1,プトラ,「よかった。クインズウェイたちが来てくれなかったら\n　ちょっとヤバかったかもしれないよ。\n　ものすごい勢いで敵が増えてるんだ」,,
301402,30,1,ノッティングヒル,「クインズウェイだけじゃないわよ！\n　私たちも加勢するわ！」,,
301402,31,1,プトラ,「ノッティングヒル、それにランカスターも！\n　これは心強い味方が増えたね！」,,
301402,32,1,ノッティングヒル,「私たちが来たからにはもう安心よ。\n　私とクインズウェイはかつて永遠のライバル。\n　騎士学校の試験やコンテストでは常にトップを争っていたわ」,,
301402,33,1,ノッティングヒル,「私たちの代でもっとも優秀な騎士学生といえば、\n　ノッティングヒルかクインズウェイ。\n　あるいはその両方だと言われたものよ！」,,
301402,34,1,プトラ,「おお～、これは頼もしいね」,,
301402,35,1,ヤクーツク,「へえ、なかなかやるじゃない」,,
301402,36,1,パディントン,「その情報には誤りがあります！」,,
301402,37,1,ヤクーツク,「わあっ！　なんか出た！」,,
301402,38,1,パディントン,「騎士学校のデータによれば、\n　学校主催のコンテストや試験でクインズウェイさんが\n　ノッティングヒルさんに敗北したという情報はありません」,,
301402,39,1,パディントン,「お二人が永遠のライバルであるという点は\n　否定しませんが、公式記録だけで見れば\n　ノッティングヒルさんは永遠の二位、というわけですね！\n　それでもじゅうぶんすごいですが！」,,
301402,40,1,ランカスター,「さすがはエルロンド家の神子。\n　掴んでいる情報も、突っ込んでくるタイミングもカンペキです」,,
301402,41,1,クインズウェイ,「えーと、ノッティングヒルとは\n　学校の授業以外にもいろいろな勝負をしてますから、\n　『永遠の二位』というのは言いすぎかと……」,,
301402,42,1,ノッティングヒル,「そ、そうよ！　直近だと\n　『くしゃみの風圧でちり紙をどこまで飛ばせるか対決』\n　では私のほうが好記録を出した覚えが……」,,
301402,43,1,ヴィヴィアン,「はいはいおしゃべりしなーい！\n　人数も増えたことだし、ちゃっちゃと防衛線を固めるわよ」,,
301402,44,1,プトラ,「そうだね。\n　みんなで力を合わせてモンスターの群れを押し返そう～！」,,
301402,45,1,プトラ,「……と、言いたいところなんだけど」,,
301402,46,1,クインズウェイ,「発生源がないところから霧が……！」,,
301402,47,1,ヤクーツク,「さっきからこの調子なのよ。\n　がんばってまとめて倒すようにはしてるんだけど、\n　モンスターが沸くスピードのほうが早いの」,,
301402,48,1,ランカスター,「ただの幻霧ではなさそうですね。\n　魔力の感じ方もいつもとは違います。\n　これは要警戒ですよ」,,
301402,49,1,パディントン,「広範囲に複数の霧を発生させる\n　強い主がいるのかもしれませんね」,,
301402,50,1,ノッティングヒル,「でも、発生源らしき霧は見当らない……。\n　クインズウェイ、どうするの？\n　この調子で霧が拡大すると町が丸ごとのみ込まれてしまうわよ」,,
301402,51,1,クインズウェイ,「発生源がミストモンスターなのか、\n　そうではない何か別のモノなのか……。\n　それによって対策は異なりますね」,,
301402,52,1,ノッティングヒル,「ミストモンスターではないモノ？」,,
301402,53,1,クインズウェイ,「はい。『古代の機械部品』などがそれに当たります。\n　ニシキで見付かった鋼鉄人形もそうですね」,,
301402,54,1,クインズウェイ,「特鉄隊が発足してからというもの、\n　通常とは異なるタイプの幻霧が多数観測されています。\n　それらの原因となる発生源も、特殊なものが多かった……」,,
301402,55,1,ヨシノ,「霧を吐くあぶないおにんぎょう。\n　結界破りのユウゼンがその力をりようしようとしていたよね」,,
301402,56,1,ヴィヴィアン,「ヴェルフォレットでは鉄の要塞も出現したわよね」,,
301402,57,1,プトラ,「シェネンブル要塞だね。\n　マジノキャノンっていう超ヤバいロボットがいたところだ」,,
301402,58,1,クインズウェイ,「どれも霧の発生源は単なるモンスターではありませんでした。\n　巨大な鉄の遺跡が現れたり、地形そのものが大きく変化したり、\n　常識では考えられないようなことも起こっています」,,
301402,59,1,クインズウェイ,「フィンチリー教官に言われたことを思い出しましょう。\n　『幻霧との戦闘において、意表を突かれたという言い訳は通用しない。\n　常に考え、常に疑い、判断し、決断するのだ』」,,
301402,60,1,パディントン,「『イレギュラーに備えろ。\n　勢いに任せるな。己の力を過信するな』ですね！」,,
