StoryID,GroupOrder,ViewOrder,NameJP,PhraseJP,NameEN,PhraseEN
302801,1,1,,メトロホールの途中で立ち寄った『雷の遺跡』。\nその調査中、我々は遺跡の更に奥へと続く抜け穴らしきものを発見した。,,
302801,2,1,,からだの小さなヴェルサイユが中の様子を確かめるため\n一人で穴の中へ懸垂下降していったが、\n何者かによって下方向へ強く体を引っ張られ、\nロープを支えていた者すべてが穴の底へ落ちそうになった。,,
302801,3,1,ヴェルサイユ,「クインズウェイさん、ロープを離してください！\n　このままでは全員落ちてしまいます！」,,
302801,4,1,クインズウェイ,「何を言ってるんですか！　そんなこと絶対にしませんよ！\n　全員で上げているので大丈夫です！　あきらめないで！」,,
302801,5,1,ヴェルサイユ,「幻霧です！　穴の下には幻霧が充満しています！\n　これは罠だったんですよ！　みんなで来ちゃダメだ！」,,
302801,6,1,,――穴の下には幻霧が充満している。,,
302801,7,1,,ヴェルサイユはそう叫んでロープを切るように言ったが、\n間近でヴェルサイユを支えていたクインズウェイは\nヴェルサイユの言う通りにすることができなかった。,,
302801,8,1,,しかし、ユーストンがそれを実行した。\n迷いなくヴェルサイユのロープを切断し、\nヴェルサイユを穴の下に落としたのである。,,
302801,9,1,フィンチリー,「パディントン。ミストトレインの様子はどうだ？」,,
302801,10,1,パディントン,「問題ありません！\n　すぐにでも発車できます！」,,
302801,11,1,ユーストン,「先ほど列車を急停車させた減速レールというものも\n　今は機能していないようですわね。ふだん通り運行できるはずです」,,
302801,12,1,フィンチリー,「よし。あとはルートしだいだな」,,
302801,13,1,フィンチリー,「ブルターニュ、遺跡内のルートはどうだ？」,,
302801,14,1,ブルターニュ,「はい。たったいま広間までの行程を確認し終えたところです。\n　こちらが『雷の遺跡』内の路線図です」,,
302801,15,1,フィンチリー,「遺跡内の路線図だと？\n　この短時間でよくそんなものが作れたな」,,
302801,16,1,ブルターニュ,「パディントンさんの記憶能力のおかげです。\n　行きと帰りで違う地図を作れたからこそ、\n　鉄道路線のみをピックアップすることができたのです」,,
302801,17,1,ユーストン,「ブルターニュさん。\n　ヴェルサイユのいるところまで列車でたどり着けますか？」,,
302801,18,1,ブルターニュ,「率直に申し上げますと、現段階でヴェルサイユさんのもとまで\n　線路が続いているかどうかは断言できません」,,
