StoryID,GroupOrder,ViewOrder,NameJP,PhraseJP,NameEN,PhraseEN
300501,1,1,？？？,「車掌、起きて」,,
300501,2,1,？？？,「ねぇ、起きてってば」,,
300501,3,1,,うう……。ここは、どこだ？\nどうも失神していたらしい。\nかなり激しく頭をぶつけたらしく鈍痛がするし、記憶が混乱している。,,
300501,4,1,,いったい、何が……？\n寝惚けてるみたいに頭が回らなくて、\n何もわからないし何も思い出せない――。,,
300501,5,1,ヤクーツク,「起～き～ろ～、って言ってるでしょ！」,,
300501,6,1,,怒声とともに、ヤクーツクが鞭で首を絞めてくる！\nせっかく意識が戻ったのに、また気絶する！？,,
300501,7,1,,……って、あれ？　ヤクーツク？,,
300501,8,1,ヤクーツク,「他の誰に見えるのよ。まったくも～……\n　揺さぶっても呼びかけても反応がないから、\n　死んじゃったのかと思ったじゃない」,,
300501,9,1,,うむ。\n死ぬかと思った、主にヤクーツクのせいで。,,
300501,10,1,ヤクーツク,「く、首を絞めたのは謝るわよ。\n　上官に危害を加えるなんて、\n　アイゼングラート軍人らしからぬ振る舞いだったわ」,,
300501,11,1,ヤクーツク,「でも。あんたが起きてくれないと、\n　私、こんなところに独りぼっちで不安で……」,,
300501,12,1,,構わない。\n生存本能が刺激されたのか頭が冴えてきたし、良い気付けになった。,,
300501,13,1,ヤクーツク,「そ、そう？　あんたって甘いわよね～……\n　叱るべきときにはちゃんと叱ってよ、\n　私もべつに逆ギレしたりしないんだから」,,
300501,14,1,ヤクーツク,「まぁいいわ。それよりも、動けるようなら起きて身構えて。\n　さっきから嫌な気配がするわ、\n　呑気に寝てたら危険な魔物とかに食べられちゃうわよ」,,
300501,15,1,,了解。\n自分の身ぐらい自分で守ろう、その程度の訓練は積んでる。,,
300501,16,1,ヤクーツク,「ん。頼もしいわね。\n　あんたを運んで歩くのも大変だし、\n　自分の世話は自分で焼いてくれると助かるわ」,,
300501,17,1,ヤクーツク,「向こうのほうにバリケードとかを築いて、\n　安全に休めるような陣地を設営したから……。\n　いろいろ気になるだろうけど、詳しい話はそこでしましょ」,,
300501,18,1,,わかった。\nもう陣地なんか設営したのか、相変わらず手際が良いな。,,
300501,19,1,ヤクーツク,「ふふん。\n　私を誰だと思ってるのよ、ヤクーツクさまよ♪」,,
300501,20,1,魔物,「ギャオオオオ！」,,
300501,21,1,ヤクーツク,「……おっと。\n　空気が読めないわね、さっそく魔物のお出ましよ」,,
300501,22,1,ヤクーツク,「私が対処するから、車掌は下がって！」,,
300501,23,1,,了解した！\n……パディントンとか、他のみんなはどうしたんだろうな？,,
300501,24,1,ヤクーツク,「さぁね。どうも、はぐれちゃったみたい……。\n　あんたのことだって、けっこう見つけるのに時間かかったのよ？」,,
300501,25,1,,最悪だな。\n土地勘もない魔物が出現するような場所で、みんなバラバラか――。,,
300501,26,1,ヤクーツク,「まだ最悪じゃないわ。私たちが生きてる。\n　……生きてるかぎり、希望はあるわ」,,
300501,27,1,,それも、アイゼングラート軍での教えか？,,
300501,28,1,ヤクーツク,「いや、ううん……。誰に聞いたんだったかしら。\n　ちっちゃいころに、誰か、大事なひとに――」,,
300501,29,1,魔物,「ギャオオオオ！」,,
300501,30,1,ヤクーツク,「ぐっ、今はそれどころじゃないわね！\n　車掌はいつものように後ろから指示を出してっ、\n　魔物に対する迎撃戦を開始するわよ！」,,
300502,1,1,,無事に魔物を撃退した後、\nヤクーツクとともに状況を整理することにした。,,
300502,2,1,,彼女が設営してくれた陣地で一休みしつつ、\nふたりで話すうちに記憶が蘇ってきた――。,,
300502,3,1,ヤクーツク,「ちょっ、待ちなさいよ！\n　あんた、そんな道理が通るとでも思ってるの？」,,
300502,4,1,フュッセン,「通るとも。\n　余を誰だと心得る？」,,
300502,5,1,フュッセン,「畏れ多くもかしこくも、\n　世界に並ぶもののないアイゼングラート大貴族の末裔――\n　『旧き偉大なる血』を継ぐ常世の王、フュッセンなのだよ」,,
300502,6,1,ヤクーツク,「確かに大昔は王さまだったかもしれないけど、\n　今のあんたたちにには何の実権もないはずでしょ！\n　私と同じ、いちアイゼングラート軍人でしかないわよね！」,,
300502,7,1,ヤクーツク,「軍人なら、軍規には従いなさいよ！」,,
300502,8,1,フュッセン,「ふむ。貴様はせっかく見た目が愛らしいのに、\n　言うことはつまらないね」,,
300502,9,1,ヤクーツク,「はいぃ？\n　つまる、つまらないで軍人やってるんじゃないのよ、私たちは！」,,
300502,10,1,,……何の騒ぎだ、ヤクーツク？\n運転に集中できないから、なるべく静かにしてくれるか？,,
300502,11,1,クインズウェイ,「車掌さんの言うとおりです。\n　どうしたんですかヤクーツクさん、あなたらしくもない」,,
300502,12,1,ヴィヴィアン,「うんうん、喧嘩しちゃ『めっ』よ♪」,,
300502,13,1,ヴィヴィアン,「ずいぶん長く車中に押しこめられてるから、\n　ストレスが溜まってるのかもしれないわね……。\n　リラックスするお香でも嗅ぐ？」,,
300502,14,1,プトラ,「どりゃ～！　とあ～！\n　よっこいしょお～！」,,
300502,15,1,パディントン,「はわわ、何をしてるんですかプトラさん！？\n　でたらめに車窓を開けちゃ駄目です、外は猛吹雪なんですよっ？」,,
300502,16,1,プトラ,「ストレス溜まってるっていうから、\n　開放感が必要だと思って……！」,,
300502,17,1,プトラ,「わっ、ほんとに外は大雪だ！\n　フレイマリンは雪が降らないから新鮮っ、\n　喧嘩してるふたりの頭も冷えて一挙両得だね♪」,,
300502,18,1,,ヤクーツク……。\n最初にクインズウェイも言ったが、本当におまえらしくないぞ。\nどうして喧嘩なんかしていたんだ？,,
300502,19,1,ヨシノ,「おお～。ひさしぶりに故郷に戻れててんしょん上がってるのかも、\n　ヨシノもこないだはニシキに里帰りできて嬉しかった」,,
300502,20,1,ヨシノ,「……ちょっぴり、かなしいこともあったけど」,,
300502,21,1,ヤクーツク,「ヨシノ……。\n　ごめんね、あんなことの後に騒ぎを起こして」,,
300502,22,1,ヨシノ,「ううん。ヨシノはへいき。\n　かなしいことも、仲間といっしょなら乗り越えられる」,,
300502,23,1,ヨシノ,「だから。おねがい……\n　仲良くして、けんかしないでね」,,
300502,24,1,ヤクーツク,「ん。わかった。\n　でも一応言っとくと、喧嘩の原因は私じゃないからね」,,
300502,25,1,ヤクーツク,「急にフュッセンが、\n　『行き先を変えるように車掌に命じてくる』とか駄々をこね始めたせいよ」,,
300502,26,1,ヤクーツク,「上官である車掌に『命じる』っておかしいし、\n　今さら行き先を変えられるわけないでしょ～って頭にきちゃって」,,
300502,27,1,フュッセン,「ふん。\n　フュッセン『さま』と呼びたまえ、不敬なのだよ」,,
300502,28,1,ヤクーツク,「だからっ、そういう偉そうな態度が……！」,,
300502,29,1,,まぁまぁ……。フュッセンは実際に由緒正しい、\nアイゼングラートの王侯貴族なんだからな。\n多少の我が侭は許してやってくれ。,,
300502,30,1,,アイゼングラート政府からも、\n彼女のことはくれぐれも丁重に扱うように～とのお達しがきている。,,
300502,31,1,フュッセン,「そら見たことか、軍より上位にあたる政府からのお墨付きだぞ。\n　それを踏まえてまだ何か言うことがあるかね、\n　優秀なアイゼングラート軍人ちゃん♪」,,
300502,32,1,ヤクーツク,「ぐ、ぐうう！\n　有り得ないっ、そうやって政府や車掌がこいつを甘やかすから……！」,,
300502,33,1,ヴィヴィアン,「どうどう……。\n　ほんと落ち着いてよヤクーツク、あんまり怒ると早く老けるわよ♪」,,
300502,34,1,プトラ,「ねぇねぇ！　それよりも、そのフュッセン――\n　っていうひとは何者なのかなぁ？　王さま？\n　いつもは大抵あたしたちだけなのに、今回はお客さんがいるんだね！」,,
300502,35,1,,あぁ……。まだ紹介してなかったか、\n今回は急な任務だったからバタバタと出発せざるを得なかったしな。,,
300502,36,1,パディントン,「ふふ。今回の任務――『凱旋式』はアイゼングラートの首都にて、\n　現地の政府や軍との共同で行われますので……」,,
300502,37,1,パディントン,「アイゼングラート本国に顔の利く、\n　フュッセンさんにご同行を頼んだんですよね――車掌どの？」,,
300502,38,1,,そうだ。フュッセンは特鉄隊の一員でもあるから、\nどうかみんな仲良くしてやってくれ。\n……説明ありがとう、パディントン。,,
300502,39,1,パディントン,「はわわ……♪\n　いえいえ、車掌どののお手間を省くのも私の務めですので！」,,
300502,40,1,ヤクーツク,「ふぅん、軍とのパイプ役なら私だけで充分なのに。\n　それにフュッセン……さまは確かに政府からは尊重されてるけど、\n　横暴が過ぎて嫌われてもいるんだからね」,,
300502,41,1,ヤクーツク,「こんなのが話に噛んできたら、成功する任務も失敗するわよ」,,
300502,42,1,フュッセン,「ふん。酷い言われようだね、ずいぶん嫌われたものだ……。\n　べつに構わないけれど。\n　じゃじゃ馬ならしも、余の趣味なのだよ♪」,,
300502,43,1,ヤクーツク,（うっ……。何？\n　今、ぞくぞくって寒気がした！）,,
300502,44,1,フュッセン,「ともあれ。\n　『凱旋式』とやらが行われるアイゼングラートの首都は、\n　我らの拠点である学園から見てかなり遠方に位置する」,,
300502,45,1,フュッセン,「よって、目的地に辿りつくのは早くても明日の昼。\n　アイゼングラートは幻霧の発生率が非常に高いため、\n　大事を取って今夜は余の領地で貴様らを一泊させる予定だったね」,,
300502,46,1,,そうだ。\nあまり知らない土地で、\n視界の悪い真夜中に列車を動かすのは避けたいところだから。,,
300502,47,1,フュッセン,「それは理解しているよ。けれど、あえて言おう……。\n　余が同行するのは構わないがね、\n　貴様らを余の領地に泊めるわけにはいかないのだよ」,,
300502,48,1,フュッセン,「余の領地は素通りして、\n　夜通し走って目的地たるアイゼングラートの首都へ向かいたまえ」,,
300502,49,1,フュッセン,「それを言いにきたのだよ。\n　これは命令だ、逆らうことは許可しない」,,
300502,50,1,ヤクーツク,「だから！　急にそんなことを言われても困るのよっ、\n　こっちにも予定ってものがあるんだから！」,,
300502,51,1,,まぁまぁ……。べつにフュッセンも、\nみんなを困らせたくて言っているわけではないんだろう。\n何か、そうしたい理由でもあるのか？,,
300502,52,1,フュッセン,「理由はあるけれど、言いたくない。\n　良いから、貴様らは余の命令に従いたまえ。\n　王に傅き、その意を汲むのが貴様ら愚民の役目だろう？」,,
300502,53,1,ヤクーツク,「む、むが～！\n　もう我慢できないっ、あんたいったい何様なわけ！？」,,
300502,54,1,プトラ,「うひゃっ、いつも冷静なヤクーツクがマジギレした……！？」,,
300502,55,1,ヨシノ,「おちついて、ヤクーツク。\n　ひっひっふ～だよ、ひっひっふ～」,,
300502,56,1,パディントン,「あのう、皆さん。ひとつ提案があるのですが。\n　このまま言い争っていても仕方ありませんし、\n　私の記憶した路線図が正しければ――」,,
300502,57,1,パディントン,「最短ルートを選んで進めば、\n　もしかしたら今日のうちに目的地に着けるかもしれません。\n　そうすれば、フュッセンさんの領地で一泊する必要はなくなります」,,
300502,58,1,フュッセン,「ほう。よしよし、そういう提案を待っていたのだよ。\n　みんなの希望を叶えつつ事態を解決しうる妙手だ、\n　流石だねセントイリスの神子♪」,,
300502,59,1,パディントン,「はぁ……。恐縮です。\n　でもアイゼングラート地方は軍の規制が厳しくて、\n　路線図もあまり入手できていないんです」,,
300502,60,1,クインズウェイ,「路線図なら、私が趣味で蒐集しています。\n　それとパディントンさんや、\n　アイゼングラート出身の皆さんの知識を組み合わせれば――」,,
300502,61,1,,最短ルートが導き出せるかも、な。\nその案を採用しよう。\nさっそくパディントンが中心になって、最短ルートの算出をしてくれ。,,
300502,62,1,パディントン,「了解です、車掌どの……♪\n　えへへ。戦闘ではお役に立てないぶん、\n　こういうところで活躍できればと思います！」,,
300502,63,1,ヨシノ,「おお～、パディントン張りきってる♪\n　ヨシノも手伝うよ、地図とか製作するのは大とくい！」,,
300502,64,1,プトラ,「じゃあ、あたしは応援するね！\n　ふれ～ふれ～、フレイマリン♪\n　あっ、ちなみにこれはフレイマリンの国歌だよ！　ほんとほんと！」,,
300502,65,1,ヴィヴィアン,「あはは♪\n　じゃあ、私は美味しいハーブティでも淹れるわね！」,,
300502,66,1,クインズウェイ,「ふふ。良かったです。\n　ギスギスしていた雰囲気が、元通りに――」,,
300502,67,1,ヤクーツク,「…………」,,
300502,68,1,クインズウェイ,「……ヤクーツクさん。あなたは不満かもしれませんが。\n　実際、喧嘩していても仕方ありませんよ。\n　時には、苦いものを飲みこむのも必要なことです」,,
300502,69,1,ヤクーツク,「……わかってる。\n　べつに不満なんてないし。\n　アイゼングラート軍人は、黙って命令に従うのよ」,,
300502,70,1,クインズウェイ,「ふふ。そう言うわりに、見事な膨れっ面ですね。\n　ほっぺをつんつんしたくなります、つんつん♪」,,
300502,71,1,ヤクーツク,「うにゃっ？　やめてよ、もう！\n　あんたそんなキャラだっけクインズウェイ、\n　特鉄隊の妙に軽いノリに毒されてるんじゃない！？」,,
300502,72,1,,などと……。\n自然とみんな元通りの和気藹々とした雰囲気になり、\n仲良く路線図と首っ引きになって最短ルートを算出してくれた。,,
300502,73,1,,列車は、その導き出された最短ルートを全速力で駆け抜けて……。,,
300502,74,1,,そうだ、思いだした。\nそこは普段は誰も寄りつかないルートだったため、\n線路が積雪に覆われていて――。,,
300502,75,1,,その線路が途切れていることに、誰も気づかなかった。\n雪で覆われた地面ではブレーキも効かずに、\n列車はそのまま線路を外れて暴走し……。,,
300502,76,1,,目の前に出現した巨大な亀裂のなかに、滑落したのだ。,,
300503,1,1,,列車事故を起こしてしまった……。\n状況を整理し、それを理解してどっぷりと落ちこんだ。,,
300503,2,1,,『車掌』失格である。\n誰のせいにもできない、魔物などの外部的なものが原因ではないのだ。,,
300503,3,1,,どうして、もっと線路をしっかり確認しなかったのか。\nなぜ、もっと早く線路が途切れていることに気づかなかったのか。\nせめて、すぐに危険を察して全力でブレーキをしていれば――。,,
300503,4,1,ヤクーツク,「車掌。手、出して」,,
300503,5,1,,……？　どうしてだ？,,
300503,6,1,ヤクーツク,「いいから。\n　ほら、お手々をギュッてしてあげる」,,
300503,7,1,,ヤクーツク……？,,
300503,8,1,ヤクーツク,「こんなの、私らしくないって思うかもしれないけど。\n　こうすると落ち着くでしょ。\n　反省するのも落ちこむのも後回しにして、しっかりしてよ」,,
300503,9,1,ヤクーツク,「今、私たち特鉄隊は未曾有の大ピンチに見舞われてるわ。\n　だからこそ、あんたに……車掌にしっかりしてもらわないと困るのよ」,,
