StoryID,GroupOrder,ViewOrder,NameJP,PhraseJP,NameEN,PhraseEN
300301,1,1,ヨシノ,「おったから～♪　おったから～♪\n　おたっからさがしでやっまのぼり～♪」,,
300301,2,1,ヨシノ,「おみみでちょんちょん、しっぽんでつんつん、\n　ヨシノの呪術でおたからさっがし～♪」,,
300301,3,1,ヴィヴィアン,「あらあら、今日のヨシノは絶好調ね」,,
300301,4,1,プトラ,「絶好調なのは昨日の夜からだよ。\n　夜中にあたしの部屋にきて\n　『ねえねえプトラ～、お話ししよー』って。\n　おかけで寝不足……ふわ～」,,
300301,5,1,ヴィヴィアン,「今日のニシキ遠征がよっぽど嬉しかったのね。\n　ちなみに、どんな話をしたの？」,,
300301,6,1,プトラ,「ニシキについていろいろと。\n　フレイマリンの学校でも習うような基本情報から、\n　粒あんとこしあんの違いについて幅広く」,,
300301,7,1,ヨシノ,「れっしゃは走るよごとんごとん♪\n　ニシキをめざしてごとんごとん♪」,,
300301,8,1,ヨシノ,「おだんご、おはぎ、くずきりさん♪\n　おたからさがして～……デストローーーーイ！！」,,
300301,9,1,ヴィヴィアン,「……元気爆発ね」,,
300301,10,1,プトラ,「爆発させすぎでしょ」,,
300301,11,1,,今回、特鉄隊はニシキへの遠征任務を命じられた。\nイリスクラウド全土で幻霧の異常発生が確認されてからというもの、\n『鉄路の探求者』やレジスタンスといった\n新たな調査対象が加わったことにより、特鉄隊は大忙しだ。,,
300301,12,1,,セントイリスで激務に追われていた特鉄隊だが、\nニシキからの少し変わった調査依頼が入り、\n数日がかりでとある宿場町に滞在することになった。,,
300301,13,1,,その、少し変わった調査というのが、\n『宝探し』という謎の噂話についての調査である。,,
300301,14,1,ヤクーツク,「幻霧が多く発生する場所にはお宝が眠っている……。\n　その手の話は何百年も前から数え切れないほどあるけど、\n　今回のはそのネタの対象が一つの町に限定されているのよね」,,
300301,16,1,,そうだ。セントイリスから近い、ニシキ南西の関所。\nそこを越えてすぐのところにある宿場町に限っての話だ。\nその噂話のせいで『宝探し』をする人が集まっているらしく、\n何かあった時に対応するニシキ軍の手が足りていないとのことだ。,,
300301,17,1,プトラ,「その噂って、ものすごい短期間で広まったんでしょ？\n　町の外に広まるのもあっという間だって」,,
300301,18,1,ヤクーツク,「そう。今回の事件で一番怪しいところ」,,
300301,19,1,ヴィヴィアン,「何か裏に大きな事件が隠れている可能性があるわね。\n　ニシキの関所近くは不思議なコトが起こるっていうし」,,
300301,20,1,プトラ,「ニシキの国境越えは特殊なんだよね。\n　関所を避けて行くほうが危険らしいよ」,,
300301,21,1,,ニシキの国境には特殊な呪術がかけられていて、\n関所を通らずに領内へ入ることは難しい。\nミストトレインを使えば関所を通らずとも国境越えは可能かもしれないが、\nリスクしかないのでここは正規のルートでニシキに入ることにする。,,
300301,22,1,オハナ,「みんな～、お昼の時間ですよ～♪\n　オハナ特製のニシキ風エキベンです」,,
300301,23,1,ヨシノ,「おおー！　寮母さんの、エキベン！」,,
300301,24,1,オハナ,「うふふ、ヨシノさん？\n　寮を出たら寮母さんじゃないでしょう？」,,
300301,25,1,ヨシノ,「おおー、そうだった。\n　寮母さんも、特鉄隊のなかま！\n　今は特鉄隊のオハナだね」,,
300301,26,1,オハナ,「まあ、わたしはお手伝いくらいしかできませんけどね」,,
