StoryID,GroupOrder,ViewOrder,NameJP,PhraseJP,NameEN,PhraseEN
41026101,1,1,,ハッピーハロウィン！,,
41026101,2,1,,通りのあちこちで交わされる、今だけの挨拶。\n今年もハロウィンの時期がやってきた。,,
41026101,3,1,,アイゼングラートでの任務を終えた特鉄隊は、\n今はハルツという場所を訪れている。\nクヴェトリンブルクやヴェルニゲローデ、ゴスラーの故郷である。,,
41026101,4,1,シャンハイ,「ハッピーハロウィン！\n　おじさんもおばさんもハッピーハロウィン！」,,
41026101,5,1,シャンハイ,「すごいなこのハルツという町は。\n　大人も子供もみーんな仮装してる。\n　しかも挨拶しただけでこんなにキャンディーくれたぞ！」,,
41026101,6,1,クヴェトリンブルク,「ハルツは夢に溢れた町ですからね。\n　みんな常に誰かを喜ばせたくてしょうがないんです。\n　きっと町を一周したら抱えきれないくらいの\n　ドリームキャンディを貰えると思いますよ」,,
41026101,7,1,シャンハイ,「そんなに貰えるの！？\n　小さい頃から噂には聞いていたけど、\n　本当に夢のような町だなあ……！」,,
41026101,8,1,ヴェルニゲローデ,「ふふ、本当に夢のような町だと思うのはこれからですわ。\n　シャンハイさんはドリームマジックをご覧になったことはあって？」,,
41026101,9,1,シャンハイ,「まったくない！\n　でも本で読んで少しは知っているぞ。\n　ハルツだけの魔法で、夢を届ける魔法なんだよな？」,,
41026101,10,1,ヴェルニゲローデ,「はい。その認識で間違っていませんわ。\n　世間一般に伝わる魔法とは何もかもが違います。\n　きっと喜んで頂けると思いますわ」,,
41026101,11,1,シャンハイ,「そんな風に言われるとワクワクが止まらないじゃないか。\n　ヴェルニゲローデは使えるんだよな？\n　お願い、やってみせてくれ！」,,
41026101,12,1,ヴェルニゲローデ,「お安い御用――と言いたいところですが、\n　わたくしこの後、ドリームマジックショーに出演するんですの。\n　シャンハイさんを驚かせて差し上げたいので、\n　それまでは秘密ですわ」,,
41026101,13,1,クヴェトリンブルク,「ハロウィンのドリームマジックショーに出られるのは、\n　ハルツの中でもほんの一握りの魔法使いだけなんです。\n　最高のドリームマジックが見られるだけあって、\n　チケットは毎年すぐに売り切れちゃうんですから！」,,
41026101,14,1,シャンハイ,「そんなすごい舞台にヴェルニゲローデが出るのか！？」,,
41026101,15,1,クヴェトリンブルク,「はい。ヴェルニゲローデはハルツの期待の星なんです。\n　だからシャンハイさん、後で一緒に応援しましょうね♪」,,
41026101,16,1,シャンハイ,「もちろん！」,,
41026101,17,1,ヴェルニゲローデ,「わたくし以外にもハルツにはたくさんの魔法使いがいらっしゃいますわ。\n　ドリームマジックは人によってまったく違っていて、\n　それぞれが素敵な夢を見せてくれます。\n　ショーが始まるまで、町を見物して回りましょう」,,
41026101,18,1,ヴェルニゲローデ,「クヴェトリンブルク、\n　やっぱり案内するなら『ハロウィン通り』がいいかしら？」,,
41026101,19,1,クヴェトリンブルク,「そこは外せないよね。\n　後は広場でドリームマジックの魔法芸人さんを見て、\n　魔法人形劇を堪能してから会場に行けたらいいなあ」,,
41026101,20,1,ヴェルニゲローデ,「クヴェトリンブルクったら欲張りなコースを選択しますのね」,,
41026101,21,1,クヴェトリンブルク,「だってハルツのハロウィンだよ？\n　出来る限り回らなきゃもったいないもん。\n　わたし、毎年回り切れなくて悔しい思いしてたんだから」,,
41026101,22,1,クヴェトリンブルク,「でもちょうどハロウィンの時に\n　ハルツに戻って来られるだなんて、なんて幸運なんだろう。\n　やっぱり最高だなあ、この雰囲気」,,
41026101,23,1,ヴェルニゲローデ,「ええ。わたくしもハルツに戻ってきてから、\n　ずっと胸がドキドキしていますわ。\n　今日は思いっきり楽しんで、\n　思いっきりみなさんを楽しませますわよ」,,
41026101,24,1,クヴェトリンブルク,「よーし。じゃあシャンハイさん、\n　早速ドリームマジックを堪能しにハロウィン通りに行きますよ」,,
41026101,25,1,クヴェトリンブルク,「……あれ？　シャンハイさんがいないです」,,
41026101,26,1,,シャンハイならそこの\nアクセサリーの露店を見に行ったはずだが……いないな。,,
41026101,27,1,ヴェルニゲローデ,「まさかはぐれてしまったんですの？\n　まずいですわよ、それは」,,
41026101,28,1,クヴェトリンブルク,「この賑わいだから一度はぐれたら合流するのは大変だよ。\n　どうしよう……」,,
41026101,29,1,クヴェトリンブルク,「わたしたち、ここで待ってた方がいいかな？」,,
41026101,30,1,ヴェルニゲローデ,「シャンハイさんも同じことを考えていたら、\n　互いに合流できずに終わってしまいますわ。\n　ここは車掌さんを残して……」,,
41026101,31,1,ヴェルニゲローデ,「そうですわ。\n　わたくし、いいアイデアを思いつきましたわ」,,
41026101,32,1,,そう呟くなり、\nヴェルニゲローデが魔法の力を解き放つ。,,
41026101,33,1,,するとクヴェトリンブルクの頭上に、\n光り輝く巨大な似顔絵が生み出された。\nおそらくこれもドリームマジックなのだろう。,,
41026101,34,1,ヴェルニゲローデ,「ふふふ、即席ですけど\n　クヴェトリンブルクの顔を上手く描けたと思いません？」,,
41026101,35,1,クヴェトリンブルク,「えー、上手いけどそんな凛々しい表情したことないよ。\n　もっと楽し気な表情の方がわたしっぽいと思うな」,,
