StoryID,GroupOrder,ViewOrder,NameJP,PhraseJP,NameEN,PhraseEN
41017101,1,1,,今年もバレンタインの季節がやってきた。,,
41017101,2,1,,だが残念ながら、我らが特鉄隊は浮かれることなく任務に従事している。\n正義の味方は年中無休なのだ。,,
41017101,3,1,セントーサ,「車掌さん！　ハッピーバレンタインでございますわっ♪\n　な～んて、バレンタインにはすこし早いですけど！」,,
41017101,4,1,セントーサ,「何事も、早すぎて悪いということはございませんわ！\n　ということで、どうかあたくし様の愛を受け取ってくださいまし♪」,,
41017101,5,1,,おおきなハートマーク型のチョコを両手で差し出しながら、\n特鉄隊の新入りであるセントーサが屈託なく笑っている。,,
41017101,6,1,,彼女は経済大国フレイマリンでも有数のセレブの娘で、\n蝶よ花よと甘やかされて育てられたせいか、\nたまに空気が読めないときがある。,,
41017101,7,1,セントーサ,「ほらほら、照れなくても良いんですわよ？\n　あたくし様の本命チョコを受け取れることを、\n　むしろ全世界に対して高らかに誇るといいですわ！　お～っほほほ☆」,,
41017101,8,1,アサヒカワ,「…………」,,
41017101,9,1,,教科書に載せたいぐらい完璧な高笑いをするセントーサの背後にて、\nこちらも新入り隊員であるアサヒカワが無言で動いている。\n彼女はぺたぺたと独特な足音をたてて歩くと、\n走行中の列車の窓を開いて――,,
41017101,10,1,アサヒカワ,「死ね」,,
41017101,11,1,,端的にそう告げると、セントーサを窓から蹴り落とした。,,
41017101,12,1,セントーサ,「ぎゃあああ!?」,,
41017101,13,1,セントーサ,「おおお、落ちるっ!?　落ちちゃいますわ！　お助け～っ！」,,
41017101,14,1,アサヒカワ,「？　むしろ、何でちゃんと落ちてないの？」,,
41017101,15,1,セントーサ,「な、なな、何なんですかあなたはぁああっ？　サイコパスですか!?」,,
41017101,16,1,,車窓からはみだしてジタバタ藻掻くセントーサの尻を、\nアサヒカワは何度も何度も蹴る。\nさすがに目の前で行われる危険行為を看過できず、\nそんなアサヒカワを羽交い締めにして止めた。,,
41017101,17,1,アサヒカワ,「むう……。気安く触らないでよ、パパのえっち」,,
41017101,18,1,セントーサ,「ぱ、パパって何ですか？　あなたたち、どういう関係……!?」,,
41017101,19,1,ジエラン,「セントーサの悲鳴が聞こえたのだ～！」,,
41017101,20,1,,他の車両と繋がる扉を激しく開きつつ、\nこちらは馴染み深い古参の隊員――ジエランが飛びこんでくる。\n彼女とセントーサはそれぞれ虎とライオンの獣人なせいか、\n微妙に複雑な関係らしい。,,
41017101,21,1,ジエラン,「どうしたのだ～っ？\n　大丈夫？　服に虫でも入った？」,,
