StoryID,GroupOrder,ViewOrder,NameJP,PhraseJP,NameEN,PhraseEN
41003101,1,1,,列車内の空気は最悪だった。,,
41003101,2,1,,まず暑い。\nフレイマリンの砂漠地帯を走る際には冷房魔法装置が必須だが、\n装置は近ごろ酷使しているせいか高熱にやられたのか――\n先ほど煙を噴いて動かなくなってしまった。,,
41003101,3,1,,お陰で列車内の室温はサウナ並みに上昇しているし、\n先ほどから発生している濃い幻霧のせいか湿度まで上昇している。\n地獄のごとき蒸し暑さで、不快指数がものすごい。,,
41003101,4,1,,そのせいか、今回の任務に同行している特鉄隊員たちも不機嫌そうである。\n重苦しい空気のなか、彼女らはずっとギスギスした会話をしていた。,,
41003101,5,1,アレクサンドラ,「……ねぇ、暑いんだけど」,,
41003101,6,1,ペナンヒル,「…………」,,
41003101,7,1,アレクサンドラ,「暑い、暑い、暑い、暑い……。\n　暑い暑い暑い暑い、暑い」,,
41003101,8,1,ペナンヒル,「うるさいアッ子、暑いのは言わなくてもわかってるし。\n　喋ると余計に体温が上がるよ、\n　文句を言っても涼しくならないんだしさぁ――黙ってくれる？　超うざい」,,
41003101,9,1,アレクサンドラ,「だって暑いんだもん！　もぉ～、やだ！\n　帰りたいぃいいっ、だから砂漠は嫌だったのよぉ！\n　車掌やペー姉だけでやればいいでしょっ、\n　あたしは帰って冷房の効いた部屋でアイスとか食べる！」,,
41003101,10,1,ペナンヒル,「アッ子の我が侭は聞く価値ないけど、実際、もう引き返しても良くない？\n　この暑さはフレイマリン育ちでもキツいよ――\n　何の対策もせずに走りつづけたら、\n　うちらはともかく水中神殿のお偉方は死んじゃうかも？」,,
41003101,11,1,,『水中神殿のお偉方』というのは、\n今回の任務に同行している他の特鉄隊員たちのことである。\n彼女らは諸事情あって出番がくるまで別室で待機することになっており、\nもう数時間ほど顔も見ていないが。,,
41003101,12,1,,彼女らは体質により熱や乾燥に弱いので、ちょっと心配である。\n今までずっとＶＩＰ専用の客室に控えているが、\nそちらの冷房魔法装置も故障していたら大変だ――\n後で様子を見に行ったほうがいいか。,,
41003101,13,1,アレクサンドラ,「そ、そうよ！\n　ペー姉の言うとおりよ、あのひとたちは国家の要人でしょ？\n　死なせたりしたら国際問題になるわよっ、車掌？」,,
41003101,14,1,,無論、誰ひとり死なせたくはないが。\n列車の機能上、普通に引き返すのは難しいのだ。\nどこかでＵターンをする必要があるが、それに適した線路が見つからない。,,
41003101,15,1,アレクサンドラ,「え～……？\n　何よそれ、列車はすごい乗り物だけどそういうところは不便ね？」,,
41003101,16,1,ペナンヒル,「そもそも列車じゃないと、\n　こんな砂漠のド真ん中まで入りこめないんだけど。\n　砂漠で主に活動してる行商人だって通んないよ、\n　このへん幻霧が発生しやすいし――そのわりにマジで砂以外は何もないし」,,
41003101,17,1,,そんな前人未踏の場所だからこそ、こうして調査をする必要があるのだ。\nどんな地形で、どこに線路があり、\nどんな魔物が分布しているか、などを詳しく調べて――。,,
41003101,18,1,,要所要所に、『駅』をつくる。\n最低でも、『駅』をつくれそうな場所に目星をつける。\n可能ならそこに結界を張り、\n砂の底に眠っている水源を掘り当ててオアシス化する。,,
41003101,19,1,アレクサンドラ,「簡単に言うけどさぁ……。\n　何で、あたしたちがそんな大変な作業をしなきゃいけないわけ？\n　確かに砂漠のあちこちにオアシスがあったら、\n　ちょっとは便利かもしれないけど？」,,
41003101,20,1,,これも、特鉄隊の仕事だ。\n人類の恒久的な平和と発展のためには、土地の開発は欠かせない。\n魔物を倒し、幻霧を拭い去ることだけが我々の仕事ではないのだ。,,
41003101,21,1,ペナンヒル,「まぁ『駅』さえつくっちゃえば、\n　あとの開発とかは地元のひとたちがやるって話だし。\n　祖国がどんどん砂漠化してくのはヤでしょ、\n　アッ子も文句ばっか言ってないでがんばろ」,,
41003101,22,1,アレクサンドラ,「う～……。まぁ砂漠は大っ嫌いだし、\n　そこにどんどんオアシスをつくるのには賛成だけど。\n　面倒くさぁい――\n　特鉄隊の仕事って、もっと派手でお洒落な感じだと思ってたのに」,,
41003101,23,1,ペナンヒル,「仕事っつうのは基本的に、地味なもんでしょ。\n　……んん？」,,
41003101,24,1,,どうした、ペナンヒル？,,
41003101,25,1,ペナンヒル,「いや……。\n　今、窓の外を何か変なものが通過した気がしたんだけど」,,
41003101,26,1,アレクサンドラ,「変なもの？　何それ、ペー姉の見まちがいじゃない？\n　ほら、あれよ――蜃気楼とかでしょ？」,,
41003101,27,1,魔物,「ギギギギギ！　ギギギギギギ！」,,
41003101,28,1,,アレクサンドラの発言を否定するみたいに、異音が響いた。\n同時に列車の窓の向こう――\n延々と広がる砂漠のなかから、無数の魔物が湧きだしてくる。,,
41003101,29,1,アレクサンドラ,「うぇっ……。何あれ、虫？\n　だからペー姉と一緒の任務は嫌だったのよぉ、\n　このひと甘い体臭で虫とか呼び寄せちゃうんだから！」,,
41003101,30,1,ペナンヒル,「ううん。虫じゃないっぽい、あれは――サソリ？\n　虫にしてもサソリにしても妙にデカすぎるし、\n　たぶんミストモンスターだよね？」,,
41003101,31,1,アレクサンドラ,「えええ……。\n　この暑さのなかバトルしたくないわよ、無視して通り過ぎちゃわない？」,,
41003101,32,1,,実際、遭遇した魔物のすべてを駆除する必要はまったくないわけだが――。,,
41003101,33,1,魔物,「ギギギギギ！」,,
41003101,34,1,,逃がさないぞ――と言わんばかりに、\nサソリの群れは次々に砂漠のなかから飛び出してくる。\nそれらは驚きの跳躍力でどんどん列車にへばりつき、車窓を塞いでいった。,,
41003101,35,1,ペナンヒル,「……窓を、つまり視界を塞がれた状態で、\n　未知の砂漠を走るのは危険すぎるよね。\n　しゃあない、車窓に貼りついてるやつだけでも叩き落とすよアッ子」,,
41003101,36,1,アレクサンドラ,「う～……。偉そうに命令しないでよ、ペー姉」,,
41003101,37,1,,ぶつくさ言いながら、アレクサンドラも己の武器を構える。\nかくして灼熱地獄のごとき砂漠地帯で、\n謎の魔物との遭遇戦が始まってしまった。,,
41003102,1,1,,一方そのころ――。\n列車内にあるＶＩＰ専用の客室にて、\n『水中神殿のお偉方』は優雅な時間を過ごしていた。,,
41003102,2,1,,『人魚の血』を継ぐ彼女らは常に水分を求めるため、\n特別に設置した湯船に肩まで浸かって着衣のまま水浴びをしている。\n列車内の冷房魔法装置はすべて故障しているようだが、\n水気のお陰か涼しげで快適そうだ。,,
