StoryID,GroupOrder,ViewOrder,NameJP,PhraseJP,NameEN,PhraseEN
41021101,1,1,,ある日、爆弾が落ちてくる。,,
41021101,2,1,,“それ”が大爆発して、世界が滅ぶ。,,
41021101,3,1,コロンビア,「……という悪夢を見る人々が、全世界的に増えているわ」,,
41021101,4,1,コロンビア,「これは、文字どおりの全世界よ。\n　地上の五大国、および地下の五大国、それらに所属しない流浪の民――\n　幻霧教の信者に至るまで、例外なく同じ夢を見ている」,,
41021101,5,1,コロンビア,「世界中の人々が、爆弾が落ちる悪夢にうなされてる」,,
41021101,6,1,コロンビア,「ううん、世界が滅ぶ悪夢にね」,,
41021101,7,1,コロンビア,「これは歴史的に見ても、類例のない事態よ。\n　わけのわからない事態は幻霧の専売特許だけれど、\n　あれが引き起こす怪異はあくまでも小規模なものに留まっていた」,,
41021101,8,1,コロンビア,「ひとつの村、ひとつの町、その程度の範囲に収まっていたわ。\n　ひとつの国家が危険に晒されるような事態ですら有り得なかったのに、\n　今回は全世界、全人類が苦難に見舞われている――」,,
41021101,9,1,コロンビア,「どう？　世界の主人公たる私が挑むのに、打ってつけの怪事件でしょ？」,,
41021101,10,1,コロンビア,「私は世界の主人公よ。英雄に、救世主になるために生まれたの」,,
41021101,11,1,メンローパーク,「…………」,,
41021101,12,1,ウォーキング,「ほらメンローちゃん、拍手拍手♪」,,
41021101,13,1,ウォーキング,「うちのご主君はよくあぁやって独演会を\n　繰り広げる悪い癖がありますが、ちゃんと聞いてないと怒るので」,,
41021101,14,1,メンローパーク,「あう～、聞いてもよく理解できなかったですけど。僕、アホなので」,,
41021101,15,1,ウォーキング,「わからなくても感心したふりをして、拍手をするんです。\n　それだけで、あのひとは満足しますので」,,
41021101,16,1,メンローパーク,「そうなのですね～。じゃあ、ぱちぱちぱち……♪」,,
41021101,17,1,コロンビア,「有り難う。貴女たちの気遣いに感動して、ちょっと泣いちゃいそうよ」,,
