StoryID,GroupOrder,ViewOrder,NameJP,PhraseJP,NameEN,PhraseEN
41011101,1,1,,境内に、祭り囃子の音が鳴り響く。\nトレインナイトたちも今日は任務を忘れて、\n思い思いに祭の夜を楽しんでいるようだ。,,
41011101,2,1,,そんな中、シュティアは今日をとても楽しみにしていたようで、\n神社に着くなり、歓声を上げるのだった。,,
41011101,3,1,シュティア,「すごいな、これがニシキのお祭りか！\n　フレイマリンのとは全然違うな！」,,
41011101,4,1,シュティア,「華やかで綺麗なのに、\n　どこか落ちついてるっていうか。\n　なんだっけなぁ、最近覚えたんだよ。\n　そうだアレだ、『ふぜー』があるって奴だよ」,,
41011101,5,1,パディントン,「ニシキのお祭りは独特な感じですよね。\n　私、この雰囲気大好きです！」,,
41011101,6,1,シュティア,「アタシもだ。\n　異国情緒に溢れていて、\n　こりゃワクワクが止まんないね」,,
41011101,7,1,パディントン,「食べ物も色々と独特なんですよね。\n　今日はお好み焼きと焼きそばは、\n　絶対に食べるって決めてるんです！」,,
41011101,8,1,,そんなことを話していると、\n一緒に行く約束をしたカラカワが走ってきた。,,
41011101,9,1,カラカワ,「み、みなさん、お待たせしました～」,,
41011101,10,1,シュティア,「オウ！　待ってたよ！」,,
41011101,11,1,フタマタ,「カラカワ、じゃあ私はライブの準備あるから行くわね」,,
41011101,12,1,カラカワ,「うん！　フタちゃん、頑張ってね！」,,
41011101,13,1,フタマタ,「みんなもよかったら後で見に来てね。\n　私の歌でこっぱみじんこにしてあげるから☆」,,
41011101,14,1,,カラカワを連れてきたフタマタは、\nこちらに軽く手を振るとライブ会場の方へと駆けていった。,,
41011101,15,1,シュティア,「フタマタの衣装、\n　やっぱアイドルだけあってオシャレで可愛いな」,,
41011101,16,1,カラカワ,「ええ、フタちゃんは今日もばっちりと決まってます！」,,
41011101,17,1,カラカワ,「そういうシュティアちゃんは法被なのですね。\n　カッコいい上に可愛らしさもあって、とっても素敵ですよ♪」,,
41011101,18,1,シュティア,「へへ、ありがと！\n　ニシキの祭と言えば法被か浴衣らしいじゃん？\n　両方見比べたら、アタシはこっちだろって思ってさ！」,,
41011101,19,1,カラカワ,「シュティアちゃんは浴衣もきっと似合うと思いますけどね」,,
41011101,20,1,シュティア,「そ、そうかな？」,,
41011101,21,1,シュティア,「まあ浴衣もすげえオシャレで可愛いとは思ったんだけどな、\n　今日はどうしてもミコシってやつに参加したくってさ」,,
41011101,22,1,パディントン,「それなら確かに法被じゃないと動きづらいですね」,,
41011101,23,1,カラカワ,「シュティアちゃん、御神輿を担ぎたかったのですね。\n　それならば、今日はちょうどいいかもしれません」,,
41011101,24,1,カラカワ,「なんせ今年のお祭りは、\n　数年に一度の『大神輿』が出るのです。\n　すごい迫力だから、シュティアちゃんきっと驚きますよ～。\n　みんなにもぜひ見てもらいたいです！」,,
41011101,25,1,シュティア,「オオミコシ……。\n　その名前だけでもうドデカそうなのが分かるな。\n　なら絶対に参加しないとだな！」,,
41011101,26,1,パディントン,「確かしばらく時間ありましたよね。\n　では私は、その間に露店を回ってきます！」,,
41011101,27,1,カラカワ,「さすがパディントンちゃんですね……」,,
41011101,28,1,シュティア,「よし、アタシたちも回ろうぜ。\n　カラカワ、案内してくれよ」,,
41011101,29,1,カラカワ,「はい、もちろんです！」,,
41011101,30,1,シュティア,「カラカワ、案内するなら前に出てくれないか？」,,
41011101,31,1,カラカワ,「そうしたいのはやまやまなんですけど、\n　先頭を歩くと殿方にぶつかってしまいそうで……」,,
41011101,32,1,,シュティアの後ろで愛槍・ヒノモト号を構えるカラカワ。\n彼女は、触れられると反射的に攻撃してしまうくらい男性が苦手なのだ。,,
41011101,33,1,シュティア,「そうだったのか。\n　じゃあアタシの後ろでいいよ。\n　大丈夫、ちゃんと守ってやるから、\n　その槍はしまっておきなって」,,
