StoryID,GroupOrder,ViewOrder,NameJP,PhraseJP,NameEN,PhraseEN
42004201,1,1,,クリスマス。\nそれは、イリスクラウド全土に古くから伝わる伝統的な祝祭だ。\nハロウィンよりも広い範囲で認知されている行事であり、\nクリスマスのシーズンになると、どの国でも街がいっせいに賑わい出す。,,
42004201,2,1,,地域によってクリスマスの過ごし方は多少異なるが、\n「ツリーを飾り、子供たちにプレゼントを渡す」\nという風習はほとんどの国や地域で共通しているようだ。,,
42004201,3,1,,ヴェルフォレットのとある山村。\n深い森に囲まれ、街の灯りの届かないこの場所にも、\nクリスマスはやってくる。,,
42004201,4,1,フライブルク,「メリ～クリスマ～スっ♪\n　お姉さんと一緒にツリーの飾り付けしたいひと～っ？」,,
42004201,5,1,ヴィヴィアン,「メリークリスマースっ！\n　お姉さんの着ぐるみショウが見たいひと～っ？」,,
42004201,6,1,少年たち,「わー！　わー！」,,
42004201,7,1,フライブルク,「はいはい慌てない慌てない。\n　ツリーの飾りはたっくさんあるからだいじょうぶだよ♪」,,
42004201,8,1,ヴィヴィアン,「はいはい押さない押さない。\n　あっ、だぁれ？　どさくさに紛れておしり触ったの」,,
42004201,9,1,少年たち,「わー！　わー！」,,
42004201,10,1,,特鉄隊は、その機動力を活かして\n都市部から離れた町や村でクリスマスの慰問活動を行うこととなった。,,
42004201,11,1,,ヴェルフォレットのアイドル的存在であるヴィヴィアンは当然として、\nいつも笑顔を絶やさず明るくふるまうフライブルクも大人気だ。\nこの二人に任せておけば、きっと最高のクリスマスイベントになるだろう。,,
42004201,12,1,レンヌ,「あぁ、『陽の者』が輝くイベントが今年もやってきましたね。\n　ヴィヴィアンは相変わらず華やかですし、\n　フライブルクさんの笑顔も素敵です」,,
42004201,13,1,レンヌ,「それに比べて私はどうでしょう。\n　こうして誰にも気づかれず、誰にも話しかけられず、\n　かといってこちらから話しかけることもせず、\n　ただ地べたに座って森の見張りをしているだけ……どぅふふ」,,
42004201,14,1,ブルーゼ,「あぁ、今夜のヴィヴィちゃんは激烈にかわいいです。\n　着ぐるみショウとか言っておきながら\n　完全にただのコスプレになっちゃっているあたりが\n　やはりヴィヴィちゃんといった感じです」,,
