StoryID,GroupOrder,ViewOrder,NameJP,PhraseJP,NameEN,PhraseEN
41018101,1,1,,幻霧発生の一報を受け、\nちょうどＭヴェルフォレットに滞在していた特鉄隊が\nその件を引き受けることになった。,,
41018101,2,1,,雄大な山の麓に広がる湖、という景勝地は人気のようで、\n多くのＭヴェルフォレット民が訪れるらしい。\nだからこそ被害の大きさを危惧し、\n急ぎ駆けつけたのだが――,,
41018101,3,1,ヤクーツク,「なによ、幻霧なんてどこにも見当たらないじゃない」,,
41018101,4,1,ヴェルサイユ,「至って平和な光景ですね」,,
41018101,5,1,,湖畔に辿り着いたこちらの目に飛び込んできたのは、\n楽しそうに練り歩く観光客たちの姿。,,
41018101,6,1,ヤクーツク,「これはいったいどういうこと？\n　場所を間違えたなんてことはないわよね？」,,
41018101,7,1,ヴェルサイユ,「知らせがあったのは、この湖で間違いありません。\n　もしかしたら誤報かもしれませんね」,,
41018101,8,1,,観光客が誰も知らなそうな様子を見ると、\nその可能性が高いな。,,
41018101,9,1,ヤクーツク,「はぁ……まったく面倒なことを」,,
41018101,10,1,,とはいえ、まだ誤報と決めつけるにも早い。\n他の隊員はミストトレインで待機、\nここにいる４名で周辺を見て回ることにしようか。,,
41018101,11,1,ヤクーツク,「そうね。特鉄隊が油断するわけにはいかない。\n　そのうえで何もないなら、それが一番いいものね」,,
41018101,12,1,ヴェルサイユ,「アヌシーに占ってもらうのもいいかもしれません。\n　彼女は、並の占い師とは比較にならないほどの力を持っていますから」,,
41018101,13,1,,ヴェルサイユが少し離れた湖岸に立っているアヌシーを見つめる。\nアヌシーは湖の景色を楽しんでいるようだった。,,
41018101,14,1,,彼女はＭヴェルフォレットのシャナ族で、\n『宝石湖の乙女アヌシー』と呼ばれている。\nなんでもそれは肩書のようなものらしい。,,
41018101,15,1,ヴェルサイユ,「『宝石湖の乙女アヌシー』は、\n　宝石湖からお告げを聞き、最も魔力を増大させた者に贈られる名前です。\n　湖の守り人一族の、象徴のような人物ということですね」,,
41018101,16,1,,なるほど、そんなアヌシーの占いなら、\n幻霧が本当に出現しているかどうかも分かるな。,,
41018101,17,1,ヤクーツク,「でも任務報告で『占いで確認しました』、\n　なんて書けるもんじゃないでしょ」,,
41018101,18,1,ヴェルサイユ,「そうですね、確かにおっしゃるとおりです。\n　私たちも調査を行わないわけにはいきませんね」,,
