StoryID,GroupOrder,ViewOrder,NameJP,PhraseJP,NameEN,PhraseEN
42011201,1,1,,スパリゾート・アクアセントイリス――\nセントイリスで最近人気が高まっている、\n温水を利用した水のテーマパークである。,,
42011201,2,1,,なんでもパディントンがヴィクトリアに水着をプレゼントしたらしく、\nせっかくだからお披露目も兼ねて遊びに行こう、\nということでやって来たのである。,,
42011201,3,1,パディントン,「はわわ、すごい賑わってますね～」,,
42011201,4,1,ヴィクトリア,「ええ、いま若者に大人気のスポットのようです。\n　かくいう私も、今日をとても心待ちにしておりました」,,
42011201,5,1,ヴィクトリア,「車掌さま、見て下さい。\n　これがお嬢さまに頂いたアクアアーマーです。\n　どうですか、神々しいまでのデザインだとは思いませんか」,,
42011201,6,1,,ヴィクトリアが色んなポーズを取りながら、水着を見せつけてくる。\nっていうか、アクアアーマーって？,,
42011201,7,1,ヴィクトリア,「ふふ、そっちの方がカッコいいじゃありませんか。\n　お嬢さまの愛があふれた鎧を着て、お嬢さまをお守りする……。\n　なんてメイド冥利に尽きるんでしょうか」,,
42011201,8,1,,いや、メイドは鎧なんか着ないと思うが……。,,
42011201,9,1,パディントン,「ヴィクトリアが気に入ってくれて嬉しいですよ。\n　私もこうしてオリジナルブランド、\n　『ＰＤＴＮ』を作った甲斐があります」,,
42011201,10,1,パディントン,「そうそう、この控えめなワンポイントのロゴがおしゃれなんですよ」,,
42011201,11,1,ヴィクトリア,「はい。奥ゆかしさを感じさせながら、\n　それでいて存在感がしっかりある。\n　お嬢さまのお人柄がよく表れています。\n　『ＰＤＴＮ』……これは世間を席巻するに違いありません」,,
42011201,12,1,,満足そうに頷き合うヴィクトリアとパディントン。\nまさか水着ブランドを立ち上げるとは。,,
42011201,13,1,パディントン,「さあ、早速楽しみましょう！」,,
42011201,14,1,ヴィクトリア,「パディントンお嬢さま、\n　足下が濡れておりますので、充分お気をつけ下さい」,,
42011201,15,1,,パディントンの後ろに付き従いながら、\n彼女に危険が及ばないように見守るヴィクトリア。,,
42011201,16,1,,ヴィクトリアはパディントン専属のメイドで、\n身の回りの世話から身辺警護までを１人でこなしてみせる。\nもっとも、なかなかに不器用で、トラブルもよく起こすらしいが。,,
42011201,17,1,パディントン,「大丈夫ですよ、ヴィクトリア。\n　ほら早く行きましょう！」,,
42011201,18,1,ヴィクトリア,「いけない、人が多すぎてお嬢さまを見失ってしまいました。\n　何かあってはいけません、一直線になぎ倒していきますので、\n　車掌さまは私の後ろについてきて下さい」,,
42011201,19,1,,ストップ。\nいきなりお客さんをなぎ倒すな。,,
42011201,20,1,ヴィクトリア,「駄目ですか……仕方ありませんね。\n　お嬢さま！　パディントンお嬢さま！」,,
42011201,21,1,パディントン,「こっちですよヴィクトリア～」,,
42011201,22,1,,浮輪にすっぽりお尻を入れて浮かびながら、\nパディントンがすぐ横の流れるプールを軽快に流れていく。,,
