StoryID,GroupOrder,ViewOrder,NameJP,PhraseJP,NameEN,PhraseEN
42002201,1,1,,ヴェルフォレットの前線基地の一つが局所的に発生した霧に飲み込まれ、\n連絡が取れなくなったということで、特鉄隊に出動命令が下った。,,
42002201,2,1,,前線基地への戦略物資の補給と状況の確認が主な任務だ。\n補給線が回復するまで前線基地に留まり、\n戦況を立て直すという必要がある。,,
42002201,3,1,,,,
42002201,3,2,パディントン,「第一目標に到着です。\n　ここから徒歩での移動になります」,,
42002201,4,1,オルレアン,「前線基地の部隊の方々は無事でしょうか。\n　医薬品や食料も、これで足りるかどうか心配ですが」,,
42002201,5,1,ヴィヴィアン,「別にパーティをしに行くわけじゃないもの。\n　これで足りないようなら、私たちで補給線を切り開けってことでしょ」,,
42002201,6,1,,ヴィヴィアンの言う通りだろう。\nまずは前線基地までたどり着き、戦況を調べなければ。,,
42002201,7,1,,目標までのルートを地図で確認していると\nどこからか高らかな笑い声が響き渡った。,,
42002201,8,1,？？？,「ふっふっふ！\n　我こそはヴェルフォレットの森の守護者！」,,
42002201,9,1,,声はすれども姿は見えず。\nオルレアンがきょろきょろと辺りを見回す。,,
42002201,10,1,ヴィヴィアン,「気にしないで、これはお約束みたいなものだから。\n　一日一回、これをやらないと調子が出ないんですって」,,
42002201,11,1,ヴィヴィアン,「ほら、出てきなさい！ 出発するわよ！」,,
42002201,12,1,ルーアン,「この任務はまさに我のためにあるようなもの！\n　我が来たからには大船に乗ったつもりで……ってオルレアン様！？」,,
42002201,13,1,オルレアン,「こんにちは、ルーアンさん。\n　今日はよろしくお願いしますね」,,
42002201,14,1,,どこに隠れていたのか、風のように姿を現したルーアンが\nオルレアンの姿を見て目を丸くした。,,
42002201,15,1,ルーアン,「ちょっ、オルレアン様が一緒だなんて聞いてないわ！\n　ど、どうしよう！ さっきまで寝てたから頭もボサボサだし\n　もっとマシな格好してくるんだった！」,,
42002201,16,1,,ルーアンはあたふたとしながら髪を撫でつけたり\n服の裾を引っ張ったりしている。,,
42002201,17,1,ヴィヴィアン,「気持ちはわかるけど、服装に関しては仕方ないわよ。\n　ドレスで仕事をするわけにもいかないでしょう」,,
42002201,18,1,ヴィヴィアン,「まあ、せめて髪の毛くらいはやってあげてもいいかしらね。\n　ほら、こっちにいらっしゃい。ばっちり可愛くしてあげる♪」,,
42002201,19,1,ルーアン,「ああ、うう……ああ～！」,,
42002201,20,1,オルレアン,「ふふふ、森の守護者が一緒なんて頼もしいですね。\n　あなたがいれば、道に迷うようなこともないのかしら」,,
42002201,21,1,ルーアン,「はいっ、森の案内ならお任せください！\n　命に代えてもオルレアン様をお守りします！」,,
42002201,22,1,オルレアン,「そこまでしていただかなくてもけっこうよ。\n　自分の身くらいちゃんと守れます。\n　それより、あなた自身のことも大切にね」,,
42002201,23,1,ルーアン,「は、はいっ！」,,
42002201,24,1,ヴィヴィアン,「まあ、道に迷うようなことはないと思うわよ。\n　私とルーアンにとって、この森はお庭のようなものだから」,,
42002201,25,1,オルレアン,「慣れた土地でも油断は禁物です。\n　この先はとても濃い霧が出ています。\n　あらゆる事態を想定して、慎重に参りましょう」,,
42002201,26,1,,そう言ってオルレアンは森の奥へ視線を向けた。,,
42002201,27,1,,準備は万端だ。\nでは、任務を開始しよう。,,
42002202,1,1,,何度かのミストモンスターとの戦闘を切り抜けて、\n薄暗い森の中を進んでいく。,,
42002202,2,1,パディントン,「さすがはヴェルフォレット憲兵隊のみなさんです。\n　森での行動に慣れて……慣れていらっしゃいますね！」,,
42002202,3,1,パディントン,「はわわ！　木の枝が顔に！」,,
42002202,4,1,オルレアン,「パディントンさん！　大丈夫ですか！？」,,
42002202,5,1,パディントン,「だ、だいじょうぶです。\n　足が生まれたての子鹿みたいになっているだけで……」,,
42002202,6,1,,だいぶ消耗しているな。\nヴェルフォレットのトレインナイトは森での移動に慣れている。\nパディントンがオルレアンたちに付いていくのは一苦労だろう。,,
42002202,7,1,ヴィヴィアン,「ちょっと進むペースが速すぎたわね」,,
42002202,8,1,パディントン,「すみません、みなさんの足を引っ張ってしまって……」,,
42002202,9,1,オルレアン,「いえ、私たちこそ\n　もう少しパディントンさんを気遣うべきでした」,,
42002202,10,1,パディントン,「だ、大丈夫ですよこのくらい……はぁ、はぁ。\n　セントイリスの神子だって、ちゃんと訓練を……\n　ちょ、ちょっとお水を飲みますね……」,,
42002202,11,1,,我々に追いついたパディントンは額の汗をぬぐい、\n背負った荷物から水筒を取り出そうとして――,,
42002202,12,1,パディントン,「あーっ！」,,
42002202,13,1,,――水筒を落とした。\nついでとばかりに荷物の中身をすべて地面にバラまいてしまった。\nそれを見たヴィヴィアンが肩をすくめて、\n散らばった荷物をひょいひょいを拾い集める。,,
42002202,14,1,パディントン,「これは……そうとう足に来てます！」,,
42002202,15,1,ヴィヴィアン,「そうみたいね。\n　ほら、ちゃんとカバンの口を閉じて……」,,
42002202,16,1,パディントン,「ありがとうございます、ヴィヴィアンさん。\n　水筒の中身、全部こぼしちゃいました……」,,
42002202,17,1,オルレアン,「お水なら、ほらここに。\n　私のぶんを分けて差し上げます」,,
42002202,18,1,,オルレアンが自分の水筒をパディントンに渡しながら言った。,,
42002202,19,1,パディントン,「はわわ～、オルレアンさんは女神さまのようなお方ですね」,,
42002202,20,1,オルレアン,「共に道を行く仲間ですもの。助け合うのは当然のことです」,,
42002202,21,1,オルレアン,「少し休んでいきましょうか。\n　小休憩にはちょうどいい頃合いかと思います」,,
42002202,22,1,ヴィヴィアン,「そうしましょう。\n　車掌さんもそろそろ疲れたでしょう。\n　はい、よかったらコレ食べて♪」,,
42002202,23,1,,森歩きに慣れている者と一緒だと本当にラクだな。\n休憩のタイミングまで完璧だ。\n道すがらヴィヴィアンが摘んでくれた木の実を食べつつ\n任務の行程を確認する。,,
42002202,24,1,ヴィヴィアン,「ここまでは順調、ってところかしら。\n　霧が濃いって聞いてたけど、それほどでもないわね」,,
42002202,25,1,オルレアン,「この森に詳しいヴィヴィアンさんとルーアンさんのおかげです。\n　霧の濃い場所を避けてくださってるんでしょう？　助かります」,,
42002202,26,1,ルーアン,「オルレアン様を危険な目に遭わせるわけにはいきませんから」,,
42002202,27,1,,いつの間に戻ってきていたのか、頭上からルーアンの声が聞こえた。\nその身軽さで、木の枝から枝へと移動しているのだ。,,
42002202,28,1,ルーアン,「オルレアン様は命の恩人ですから」,,
