StoryID,GroupOrder,ViewOrder,NameJP,PhraseJP,NameEN,PhraseEN
42020201,1,1,,暗黒大陸からの留学生であるカルタゴが、\n唐突に特鉄隊を辞めて帰郷してしまった。,,
42020201,2,1,,我々は、彼女の友であるアンツィオの頼みを聞くかたちで、\n一路――カルタゴの故郷である暗黒大陸へと向かっている。,,
42020201,3,1,ポートロイヤル,「ヨーホーホー！　暗黒大陸が見えてきたぜっ！」,,
42020201,4,1,,船のマストの天辺で、ちびっこ海賊ポートロイヤルが快哉をあげる。\n彼女はフレイマリン政府が認めた唯一にして公式の海賊――\nいわゆる私掠船を率いる長にして、特鉄隊の新入りでもある。,,
42020201,5,1,ポートロイヤル,「総員、衝撃に備えろ！　高波に飲みこまれんな！\n　海のなかに落ちるんじゃないぜっ、拾うのが面倒くせぇから！」,,
42020201,6,1,ポートロイヤル,「んああっ、しっかしワクワクするな！\n　暗黒大陸ってマジかよ！　興奮するぜ～！」,,
42020201,7,1,ポートロイヤル,「暗黒大陸は名前のとおり、\n　地図や海図でも真っ黒に塗りつぶされてる人跡未踏の秘境！\n　つまり、そこには未だ手つかずのお宝が山のように眠ってるはず！」,,
42020201,8,1,ポートロイヤル,「それ、全部おれたちのもんにしちまおうぜ～！　わはははは☆」,,
42020201,9,1,ポートロイヤル,「待ってろ、まだ見ぬ金銀財宝！\n　おれたちポートロイヤル海賊団に目を付けられたのが運の尽きっ、\n　砂金の一粒も残さずかっ攫ってやるぜ～！」,,
42020201,10,1,ポートロイヤル,「面舵一杯！　全速前進！\n　行くぜ行くぜ行くぜ～っ☆」,,
42020201,11,1,アンツィオ,「あぎゅるきりぎゅありゅへりゅありゅわ」,,
42020201,12,1,ポートロイヤル,「大丈夫か！？　どうした乗客Ａ、宇宙人みたいな声出すなよ！\n　怖い！　魔物でも出たのかと思ったぜ……！」,,
42020201,13,1,アンツィオ,「しょ、しょしょ、小聖は魔物でも宇宙人でもありませんし、\n　乗客Ａでもなくアンツィオですから！\n　せせせ、先輩に対して失礼なぁ――んひぃいいん！？」,,
42020201,14,1,ポートロイヤル,「どうしたんだ、おめぇ？\n　船酔いって感じでもないけど、出航からこっちずっと様子が変だぜ？\n　何かの病気か？　うつすなよ？」,,
42020201,15,1,アンツィオ,「だだ、だから先輩に対して口の利き方が――んきゅううん！？\n　船が～っ、船が揺れると振動があああ！？」,,
42020201,16,1,アンツィオ,「はひぃん！　全身がめちゃくちゃ愛撫されちゃううう、\n　頭が変になっちゃいましゅううう☆」,,
42020201,17,1,ポートロイヤル,「うんうん！　そうか！\n　大変だな！　人生には色々あるな！」,,
42020201,18,1,,ビクンビクンと悶え転がるアンツィオを笑顔で眺めつつ、\nポートロイヤルはちいさな身体をめいっぱい使って操舵輪を回す。,,
42020201,19,1,ポートロイヤル,「どうでもいいので、気にせず直進……！\n　待ってろお宝たち～っ、おれんちの子にしてやるぜ～っ♪」,,
42020201,20,1,アンツィオ,「ど、どうでもよくありませんのでぇ！\n　無理してお船に乗せてもらっている分際で、\n　文句を言うのは筋違いですけども！」,,
