StoryID,GroupOrder,ViewOrder,NameJP,PhraseJP,NameEN,PhraseEN
41016101,1,1,ヨシノ,「ぽんっ、ぴれぱらぱらぽんっ♪」,,
41016101,2,1,ミヤコ,「ぽん、ぷれぱらぴろぽん」,,
41016101,3,1,パディントン,「車掌どの、明けまして……」,,
41016101,4,1,三人,「おめでとうございま～す！」,,
41016101,5,1,,謹賀新年。ハッピーニューイヤー。\nトレインナイトの皆に囲まれて、\nまたこうして新年を迎えられるのは幸せなことだ。\n今年も特鉄隊の隊長として、みんなの車掌として頑張っていこうと思う。,,
41016101,6,1,パディントン,「再び特鉄隊がこうして新年を迎えられるのも\n　ひとえに車掌どののおかげです。\n　私も、副官として車掌どのをさらにサポートしていけるよう、\n　努めてまいります」,,
41016101,7,1,パディントン,「ですが今日は正月です！　オフ日です！　初詣です！\n　この神社は参拝客目当ての露店が多数出ることでも有名です。\n　それはさながら祭りのような賑わい、\n　今から並ばねば買いそびれてしまいます！」,,
41016101,8,1,パディントン,「そういうわけで車掌どの、私はこれにて失礼いたします！」,,
41016101,9,1,,おお、なんか見たことのある流れだ……。,,
41016101,10,1,,パディントンに限らず、\n他のトレインナイトたちも思い思いに参拝したり、\n露店に並んでいたりと楽しんでいるようで何よりだ。,,
41016101,11,1,,今年はまた去年とは違う神社に初詣に来たのだが、\nなんでもここは虎にまつわる伝説があるのだという。\n中でもその伝説を描いた屏風は有名らしく、\nこうして正月になると一般にも公開されている。,,
41016101,12,1,ヨシノ,「おおー、あそこが虎さんが封じられているという屏風の展示会場。\n　とても長い行列、これは期待が高まりますっ！」,,
41016101,13,1,ミヤコ,「高まりますっ」,,
41016101,14,1,ヨシノ,「この後、虎を屏風から出そうと頑張る、\n　とんち話の舞台もあります！」,,
41016101,15,1,ミヤコ,「あります」,,
41016101,16,1,ヨシノ,「ヨシノは今年もにゅういやぁでハイテンション。\n　お正月のみりょくについて今年も歌います」,,
41016101,17,1,ミヤコ,「わたしも台本通りにがんばります」,,
41016101,18,1,ヨシノ,「おせち♪　おせち♪　おせチーズっ♪」,,
41016101,19,1,ミヤコ,「おもち、おもち、おも……ちしぶき？」,,
41016101,20,1,ヨシノ,「せいせいせい、すとっぷすとっぷ」,,
41016101,21,1,ヨシノ,「おもちしぶきはダメだよ。\n　お正月かんけいないし、おもすぎるよ」,,
41016101,22,1,ミヤコ,「ヨシノちゃんのチーズも関係ないと思うけど……」,,
41016101,23,1,ヨシノ,「そうだけど、もうちょっとおめでたい感じの言葉にしよう？」,,
41016101,24,1,ミヤコ,「でも『ち』のつく言葉って他に馴染みもなくて、\n　とっさに浮かばないよ……」,,
41016101,25,1,ヨシノ,「ていくつーね。\n　それじゃあ気を取りなおして初めからいくよ」,,
41016101,26,1,ヨシノ,「おせち♪　おせち♪　おせチーズっ♪」,,
41016101,27,1,ミヤコ,「おもち、おもち、おも……地下牢」,,
41016101,28,1,ヨシノ,「せいせいせい、やっぱりかんけいないよ」,,
41016101,29,1,ミヤコ,「そうかなぁ？\n　お正月はよっぱらって牢屋に入れられる人も\n　多いってヴェルサイユが言ってたよ？」,,
41016101,30,1,ヨシノ,「おおー、そういう方向ね。まさかの注意喚起。\n　そう言われると、かんけいあるような気もしなくない」,,
41016101,31,1,オステルリッツ,「お待ち下さい、そこのおふたり」,,
41016101,32,1,オステルリッツ,「今の歌についてですが、\n　やはりめでたさを兼ねて『おもちくび』にするのがいいと、\n　オステルリッツは提案します」,,
41016101,33,1,オステルリッツ,「まるでお餅のように柔らかで、\n　そしてぷっくりと膨らんで、\n　思わず口に含まずにはいられない……\n　そんな美味しいフレーズだと思います」,,
41016101,34,1,ヨシノ,「オステルリッツ、飛び入り参加ありがとう」,,
41016101,35,1,ヨシノ,「でも、おもちくびは去年、\n　巨匠アマノハシダテによって作詞化されております」,,
41016101,36,1,オステルリッツ,「そんな……！\n　わたくしの渾身のフレーズがすでに存在していたなんて……！」,,
41016101,37,1,オステルリッツ,「仕方ありません、\n　屏風の虎のキュッと締まったお尻を見て、\n　想像力を鍛え直すといたします。\n　それではおふたりとも、ごきげんよう」,,
41016101,38,1,ヨシノ,「今年は初の飛び入り参加も出て、\n　ヨシノは今、とっても感動しております」,,
41016101,39,1,ミヤコ,「そうだヨシノちゃん、\n　わたしたちも虎の屏風を見に行こうよ」,,
41016101,40,1,ジエラン,「がるるるる！\n　虎！　ここには虎がいる！？\n　どこだ、どこなのだ～！？」,,
