StoryID,GroupOrder,ViewOrder,NameJP,PhraseJP,NameEN,PhraseEN
41019101,1,1,,テントを張り、かまどをこしらえ火を起こす。\nこの準備の瞬間がたまらない。,,
41019101,2,1,,Ｍフレイマリンの森の中。\n開放的な気分になりながら料理の準備をしていると、\n川の方から楽しそうな声が聞こえてきた。,,
41019101,3,1,アデレード,「よしミュンヘン、\n　そっちから魚を追い込んでくれ！」,,
41019101,4,1,ミュンヘン,「構わないが、釣り竿もなしにどうやって捕まえるのだ？」,,
41019101,5,1,アデレード,「へへっ、そんなの簡単さ。\n　なんせアタシには母ちゃん直伝のキックボクシングがあるからな」,,
41019101,6,1,アデレード,「シュッシュッ、シュウッ！」,,
41019101,7,1,ミュンヘン,「おおっ、なんと素早い。\n　これなら魚も簡単に捕まえられそうだな！」,,
41019101,8,1,アデレード,「ああ、任せといてくれ。\n　今夜はＭフレイマリン自慢の魚を\n　たらふく食べさせてやる！」,,
41019101,9,1,,メインディッシュの魚については安心なようである。\nならばこちらも腕によりをかけねば。,,
41019101,10,1,,Ｍフレイマリンでの任務が終わり、\n特鉄隊は数日間の休暇中である。,,
41019101,11,1,,そんな中、アデレードがキャンプをしようと言い出したので、\nみんなで親睦を深めるちょうどいい機会だと思い、\n手を挙げた数名でやって来たのである。,,
41019101,12,1,アデレード,「大漁、大漁～♪」,,
41019101,13,1,ミュンヘン,「惚れ惚れする掴みっぷりだったぞアデレード。\n　ああ、Ｍフレイマリンの魚、楽しみだ……」,,
41019101,14,1,アデレード,「魚だけじゃないぞ。\n　キノコでも木の実でも果物でも、\n　何でも取ってやるって！」,,
41019101,15,1,ミュンヘン,「ほほほ、本当か？\n　アデレード、私は君に一生ついていくぞ！」,,
41019101,16,1,アデレード,「へへっ、任せとけ！\n　カンガルーの母ちゃん直伝のサバイバル料理も教えてやるぞ！」,,
41019101,17,1,,アデレードはニシキの民ではないのに、\nケモノの耳としっぽを持って生まれた獣人である。,,
41019101,18,1,,理由は正確には判明していないが、\n偶然にも自然の力が宿ったということのようだ。\nもちろん両親はともに人間である。\nだが残念なことに、母親はアデレードの出産と同時に亡くなってしまった。,,
41019101,19,1,,父親は娘が寂しく思わないよう、たっぷりの愛情を注いだ。\nそしてある時、同じ特徴を持つカンガルーの見学に行って――,,
