StoryID,GroupOrder,ViewOrder,NameJP,PhraseJP,NameEN,PhraseEN
42018201,1,1,,Ｍニシキに降り立ってから半日。\n簡単な任務のはずが予想外の困難に見舞われ、\n目的地である人形寺に着く頃には、\n１人の犠牲者が生まれようとしていた。,,
42018201,2,1,ヴィクトリア,「しっかりして下さいませ、フィンチリーさん」,,
42018201,3,1,フィンチリー,「くっ、これほどの威力とは思わなかったよ」,,
42018201,4,1,ヴィクトリア,「フィンチリーさんは特鉄隊ゼロ期生として、\n　数々の死線を潜り抜けてきたではございませんか。\n　こんなところで諦めてはいけませんわ」,,
42018201,5,1,フィンチリー,「私も焼きが回ったようだ。\n　罠を見抜くことができなかった」,,
42018201,6,1,フィンチリー,「だがお前たちの身代わりになれたのなら、\n　教官として本望だよ……」,,
42018201,7,1,,ヴィクトリアに背負われたフィンチリーの呟きは、\nかなり弱々しくなってきている。,,
42018201,8,1,ヴィクトリア,「もう人形寺に到着いたしました。\n　しっかりして下さいませ、フィンチリーさん！」,,
42018201,9,1,フィンチリー,「そうか、着いたか。\n　これで私たちの勝利は約束されたも同然だな……」,,
42018201,10,1,ヴィクトリア,「いけません、だいぶ衰弱してらっしゃいます。\n　ミヤコさん、まずはどこか休める場所を探しましょう」,,
42018201,11,1,ミヤコ,「そうですね。\n　宿泊する予定だった建物をまずは探しましょう」,,
42018201,12,1,ミヤコ,「あの人形焼がお供えされている祠の向こうに、\n　宿泊施設があったはずです」,,
42018201,13,1,,ニシキでは宿泊できる寺もあるらしく、\n今回の目的地がまさにその宿泊施設なのだ。\nそこに行けばフィンチリーも助けられるに違いない、\nと思ったのだが――,,
42018201,14,1,フィンチリー,「いや、ここでいい。\n　私のことは構わず、お前たちは先に進むといい」,,
42018201,15,1,ヴィクトリア,「そんなことを仰らないでください。\n　フィンチリーさんを見捨てるだなんて、\n　絶対にしませんわ」,,
42018201,16,1,ヴィクトリア,「あっ、動かないでくださいフィンチリーさん！」,,
42018201,17,1,,フィンチリーは身をよじり、\n自らヴィクトリアの背中から地面へと落ちる。,,
42018201,18,1,フィンチリー,「いいんだ……。　足手まといにはなりたくない。\n　たとえ私がどうなろうと、お前たちがいれば未来は繋がる」,,
42018201,19,1,フィンチリー,「分かってくれ、\n　私をここに置いていくのが最良の選択なのだと」,,
42018201,20,1,ヴィクトリア,「いいえ、そうは思いません。\n　あなたも連れていきます」,,
42018201,21,1,ヴィクトリア,「特鉄隊のトレインナイトとして、\n　同じ部隊の仲間として、見捨てることは絶対にしません」,,
42018201,22,1,フィンチリー,「馬鹿者っ！」,,
42018201,23,1,フィンチリー,「ヴィクトリア、\n　お前は何のためにトレインナイトになった！？」,,
42018201,24,1,ヴィクトリア,「それはもちろん、\n　神子であるパディントンお嬢様をお守りするためです」,,
42018201,25,1,フィンチリー,「ならば、こんなところで立ち止まっている場合じゃないだろう。\n　この後、パディントンもここに来るんだぞ」,,
42018201,26,1,フィンチリー,「いけ。パディントンのためにも、\n　お前は道を切り開いておくんだ」,,
42018201,27,1,ヴィクトリア,「ですが……」,,
42018201,28,1,ミヤコ,「ヴィクトリアさん、迷ってる時間はありませんよ。\n　フィンチリー教官もこう言ってることですし、\n　先に進みましょう」,,
42018201,29,1,ヴィクトリア,「ミヤコさん、\n　そんなにバッサリ切り捨てようとするなんて……」,,
42018201,30,1,フィンチリー,「いや、ミヤコは正しい。\n　訓練でも教えているだろう？\n　我らは時として、非情にも思える選択を迫られる場合があると」,,
42018201,31,1,フィンチリー,「ミヤコはそれを誰よりも分かっている。\n　だから皆を代表して決断してくれたんだ」,,
42018201,32,1,ヴィクトリア,「ミヤコさん……」,,
42018201,33,1,フィンチリー,「それにな、私は今ひとりになりたいんだよ。\n　これ以上無様な姿をお前たちに見られたくないのだ」,,
