StoryID,GroupOrder,ViewOrder,NameJP,PhraseJP,NameEN,PhraseEN
42008201,1,1,レンヌ,「どぅふふ……まさか里帰りできるなんて、\n　車掌さんも粋な計らいをしてくれますね」,,
42008201,2,1,ブルターニュ,「ちょうど任務がヴェルフォレットで、\n　しかもこのブロセリアントの森でしたからね。\n　手早く終わらせることができたご褒美、でしょうかね」,,
42008201,3,1,レンヌ,「たった１日でも、実家に顔を出せるのはありがたい限りです。\n　もちろんブルターニュも行くんですよね？」,,
42008201,4,1,ブルターニュ,「レンヌ。ここは家や寮ではありませんよ。\n　人前ではちゃんと『姉さん』と呼びなさい」,,
42008201,5,1,レンヌ,「相変わらず厳しいですね。姉さんは」,,
42008201,6,1,ブルターニュ,「あなたのことをちゃんと面倒見るようにと、\n　お母さまから言いつかってますからね。\n　もちろん私も里帰り、ご一緒させてもらいますよ」,,
42008201,7,1,レンヌ,「私はこう見えて、結構ちゃんとしてるっていうのに……」,,
42008201,8,1,レンヌ,「ところで、他のみなさんはどちらに行かれたのでしょう？\n　東側の観光に行ったんでしょうか」,,
42008201,9,1,ブルターニュ,「そのようですね。\n　まあ、東側に遊びに行かれたのなら\n　さほど心配することもないでしょう。\n　西側にさえ行かなければ、ブロセリアントは安全ですからね」,,
42008201,10,1,レンヌ,「そうですね。\n　何かあっても、東側には憲兵隊がたくさんいますから、\n　きっとあちらのほうで対応してくれることでしょう」,,
42008201,11,1,レンヌ,「ならば、私はママのための\n　ガレットを作るとしますかね……どぅふ、どぅふふふふぅ」,,
42008201,12,1,レンヌ,「あまぁい、あまぁいガレットさん～♪\n　どぅふどぅふどぅふふの、どぅふふふふ～」,,
42008201,13,1,ブルターニュ,「レンヌ、あなたこんなところまで\n　調理器具を持ってきてるんですか」,,
42008201,14,1,レンヌ,「もちろんですブルターニュ。\n　私のガレット作りは場所を選びません」,,
42008201,15,1,ブルターニュ,「だから車掌様もいらっしゃるんです、\n　ちゃんと『姉さん』と呼びなさい」,,
42008201,16,1,レンヌ,「おぅふ。つい癖で……。\n　でも確かに、知らない人が見たら、\n　私たちが姉妹だって分からないですもんね」,,
42008201,17,1,ブルターニュ,「そうですよ、レンヌ。\n　私はあなたのお母さまに拾われた小人族――シャナ族です。\n　だからその後に生まれた妹のあなたよりも背は低いわけで、\n　見る人によっては混乱するかもしれないんです」,,
42008201,18,1,ブルターニュ,「なので家の中ならともかく、外ではちゃんとしないと。\n　里帰りするまでは我慢しなさい」,,
42008201,19,1,レンヌ,「はいはい。分かってますよブルターニュ」,,
42008201,20,1,ブルターニュ,「分かってません。もう元に戻ってるじゃないですか」,,
42008201,21,1,レンヌ,「まあまあ、ガレットでも食べて心を落ち着けましょう」,,
42008201,22,1,ブルターニュ,「もう、あなたはまったく……」,,
42008201,23,1,ブルターニュ,「ん、これは……リンゴのガレット？」,,
42008201,24,1,レンヌ,「せいかいですぅ～。\n　好物で姉の機嫌を取るという作戦です」,,
42008201,25,1,レンヌ,「ブルターニュはリンゴ、大好きでしょう？\n　もちろん他の味も色々ありますよ」,,
42008201,26,1,ブルターニュ,「ええ。リンゴもあなたのガレットも、私は大好きです。\n　機嫌を取る、というのがいささか気になりますが……まあいいでしょう」,,
42008201,27,1,ブルターニュ,「ふむ、確かにこれはおいしいですね。\n　気に入りました」,,
42008201,28,1,ブルターニュ,「では、私はお茶を淹れましょうか」,,
42008201,29,1,ブルターニュ,「……あ」,,
42008201,30,1,レンヌ,「どうしました？」,,
42008201,31,1,ブルターニュ,「ルーアンさんが戻ってこられるまで\n　待った方がいいかもしれませんね。\n　西側に同行したいって言ってたのってルーアンさんですよね？」,,
42008201,32,1,レンヌ,「ああ、そうでした。\n　ルーアンさんは好奇心旺盛な方ですからね。\n　確かに、私たちと一緒に来るって言ってましたよ。\n　ブロセリアント西側を見てみたい、と」,,
42008201,33,1,レンヌ,「どぅふふ、やめておいたほうが\n　いいと思うんですけどねぇ……危ないから」,,
42008201,34,1,ブルターニュ,「そうならないようにするの『森番』の務めですよ」,,
42008201,35,1,レンヌ,「はぁい」,,
42008201,36,1,ブルターニュ,「ルーアンさんは遺跡の探索がお好きなんですよね。\n　今も『ちょっと探検』と出かけているわけですし」,,
