StoryID,GroupOrder,ViewOrder,NameJP,PhraseJP,NameEN,PhraseEN
41025101,1,1,,気がつけば、見知らぬ場所に寝転がっていた。,,
41025101,2,1,,見慣れぬ建物。未知の物質で舗装された道路。\n地面に転がるゴミや瓦礫も、ひとつひとつが不可解な形状をしている。\n――ここは、いったい、どこだ？,,
41025101,3,1,Dr.グローリア,「お兄ちゃま！」,,
41025101,4,1,,当惑していると、不意にDr.グローリアが飛び乗ってきた。,,
41025101,5,1,Dr.グローリア,「良かったぁあ……♪」,,
41025101,6,1,Dr.グローリア,「んもう、もう！　あんまり心配させないでほしいですの！\n　どくたぁ、またお兄ちゃまと離れ離れになっちゃったのかと思って――」,,
41025101,7,1,,そういえば先ほどまで、自分は改めて特鉄隊の仲間となった彼女とともに\nとある『実験』の現場にいたはずだが。,,
41025101,8,1,Dr.グローリア,「そうですの！　世界の常識を引っ繰り返す、\n　画期的で超おもしろい実験ですの！」,,
41025101,9,1,,聞くからにヤバそうなんだが。\n我々は、どんな実験をしていたのだったか？,,
41025101,10,1,Dr.グローリア,「覚えてないんですの？　頭でもぶつけたんですか、お兄ちゃま？\n　あるいは、時空間を移動した際に脳に障害が……？」,,
41025101,11,1,,というか。すべては国家の最高機密として扱われており、\n『車掌』である自分にも詳しい説明はされなかったのだ。,,
41025101,12,1,Dr.グローリア,「そうでしたっけ。まぁ、こんな状況ですし、\n　内緒にしてても仕方ないから教えちゃいますけど」,,
41025101,13,1,Dr.グローリア,「どくたぁたちは、いわゆる『ゲート』の研究をしていたんですの。\n　レジスタンスの幹部などのごく一部の選ばれしもののみが扱える、\n　瞬間移動の技術ですわね」,,
41025101,14,1,Dr.グローリア,「距離を無視して、ある地点からある地点まで一瞬で移動する。\n　そんな技術が確立すれば、列車すら時代遅れの乗り物になりますの」,,
41025101,15,1,Dr.グローリア,「どくたぁの目的は、それですわ。\n　コロンビアさんにもお願いされましたからね、\n　『特鉄隊を終わらせなさい』って」,,
41025101,16,1,Dr.グローリア,「そのための、『ゲート』の研究ですの。\n　列車を時代遅れの乗り物にすることで、特鉄隊を無用の長物とする」,,
41025101,17,1,Dr.グローリア,「それが、あなたたちの敵として登場した、\n　どくたぁたちドッガン団の今の目的ですわ」,,
41025101,18,1,,とんだ獅子身中の虫だな。\nだが目指す場所が同じならば、協力や共闘もできるはずだと信じている。,,
41025101,19,1,Dr.グローリア,「うにゅう……。どくたぁ、わりと際どいことを言ってるんですけど、\n　ぜんぜん怒ったり驚いたりしませんのね――お兄ちゃま」,,
41025101,20,1,,Dr.が何故か残念そうに口を尖らせた瞬間、\n殺気を感じて、咄嗟に彼女を抱き寄せて地面を転がった。,,
41025101,21,1,Dr.グローリア,「うにゃあああああ!?」,,
41025101,22,1,Dr.グローリア,「きゅきゅきゅ、急に何ですのっ？\n　や、やっぱり怒ったんですのお兄ちゃま？\n　それとも、また『鉄分注入』とか言ってエッチなことを……!?」,,
41025101,23,1,軍人風の男Ａ,『●☆■×◎▲！』,,
41025101,24,1,,真っ赤になって喚くDr.を抱いたまま転がった直後、\n瓦礫のそばから銃で武装した軍人めいた人々が飛び出てきた。\n彼らは口々に奇怪な言葉を発しながら、発砲してくる。,,
41025101,25,1,軍人風の男Ｂ,『●☆■×◎▲!?』,,
41025101,26,1,Dr.グローリア,「これは……ニシキの、古代語？」,,
41025101,27,1,Dr.グローリア,「ううん？　これって、もしかして――日本、語？」,,
41025101,28,1,,ニホンゴ？　どこかで聞いた覚えがあるその謎の単語に当惑していると、\nDr.が何かの機械を白衣のなかから取り出した。,,
41025101,29,1,Dr.グローリア,「じゃじゃ～ん！　どくたぁの新発明、『なかよしトークくん』！」,,
41025101,30,1,,相変わらず身も蓋もないというか、名前だけ聞いても\nどんな効果を発揮するかわからない発明品だな。,,
41025101,31,1,Dr.グローリア,「簡単に言うと翻訳機ですの！　これを耳に装着すれば、\n　どんな言語でも理解可能になるはずですわ！」,,
41025101,32,1,,その言葉を信じ、瓦礫の陰から陰へと避難しながら\n『なかよしトークくん』とやらを装着してみる。\n瞬間、軍人めいた人々が発する言葉が理解できるようになった。,,
41025101,33,1,軍人風の男Ａ,『隠れたぞ！　回りこんで仕留めろ！』,,
41025101,34,1,軍人風の男Ｂ,『だが、あいつらは人間に見えたが……？』,,
41025101,35,1,軍人風の男Ｃ,『異世界から出現したんだ！　あいつらも侵略者――ジャークだ！』,,
41025101,36,1,Dr.グローリア,「じゃあく……？　翻訳不可能な固有名詞っぽいですけど、\n　どういう意味でしょう？」,,
41025101,37,1,魔物,『ジャアクジャクジャクジャク！』,,
41025101,38,1,,必死に相手の言葉に耳を傾けているうちに、新たな変事が生じた。\n虚空から次々と魔物が出現し、軍人めいた人々に襲いかかり始めたのだ。,,
41025101,39,1,軍人風の男Ｃ,『……!?　新たなジャーク出現……！』,,
41025101,40,1,軍人風の男Ａ,『対応しろ！　どうにか〝彼女〟がくるまで持ちこたえるんだ……！』,,
41025101,41,1,Dr.グローリア,「彼女……？　ど、どういうことでしょう？」,,
41025101,42,1,Dr.グローリア,「というか、これってどういう状況ですの～っ？\n　どうも、軍人っぽいひとたちと怪物が戦ってるようですけど？」,,
41025101,43,1,,とにかく、今のうちに安全な場所まで退避しよう。\n我々は非戦闘員だ、戦闘に巻きこまれたら簡単に命を落としてしまう。,,
41025101,44,1,Dr.グローリア,「そ、そうですわね。\n　あぁ、誰か他のトレインナイトとも合流できていれば良かったのに」,,
41025101,45,1,Dr.グローリア,「ううん。どくたぁも、特鉄隊のみんなみたいに戦えたら――」,,
41025101,46,1,魔物,『グジャアア!?』,,
41025101,47,1,,歯痒そうにDr.がぼやいた瞬間、\n軍人たちに襲いかかっていた魔物が派手に吹っ飛んだ。\nその巨体には深々と、見覚えのある斧が刺さっている。,,
41025101,48,1,Dr.グローリア,「え!?　今のは……？」,,
41025101,49,1,クアラルン,「あらあら～、のっぴきならない状況ね～？」,,
41025101,50,1,軍人風の男Ｂ,『魔法少女だ……！』,,
41025101,51,1,軍人風の男Ａ,『あぁ、我らの救世主！　魔法少女クアラるんが助けにきてくれたぞ！』,,
41025101,52,1,Dr.グローリア,「な、何の話をしてますの？　魔法少女って何？\n　ていうか、あれって特鉄隊のクアラルンさんですわよね？」,,
41025101,53,1,,静かにしろDr.。正義のヒーローや魔法少女の登場シーンは、\n誰にも邪魔をされてはならない、という暗黙の了解がある。,,
41025101,54,1,Dr.グローリア,「えええ……？　い、いつになくお兄ちゃまがマジな顔をしてますの！」,,
41025101,55,1,クアラルン,「んふふ。それがお約束だから～、まずは名乗りをあげるわね～？」,,
41025101,56,1,クアラルン,「フレイマリンからやってきた～、愛と平和の魔法お姉さん――」,,
41025101,57,1,クアラルン,「ミラクル☆マジカル☆クアラルン！　参上……！」,,
41025101,58,1,,一生懸命、ひとつひとつ単語を口にして、\nクアラルンは愛らしい決めポーズを取った。\n軍人たちが嬌声をあげ、そんな彼女に喝采を送っている。,,
